frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\rep74\processed_rep74__cam13_s0_rank1.jpg,processed_rep74__cam13_s0_rank1.jpg,TRUE,rep74,cam13,0,1,0.9437750577926636,943.21990966796875,386.08489990234375,0.022458035498857498,922.321044921875,408.4896240234375,0.02077951841056347,918.6329345703125,429.6495361328125,0.052101828157901764,924.2029629629629,407.8977777777778,677.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame2__s360,C:/R_projects/spat_1f_noise/processed_feed\rep74\processed_rep74__cam13_s360_rank2.jpg,processed_rep74__cam13_s360_rank2.jpg,TRUE,rep74,cam13,360,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\rep74\processed_rep74__cam13_s721_rank3.jpg,processed_rep74__cam13_s721_rank3.jpg,TRUE,rep74,cam13,721,3,0.998570442199707,717.020751953125,920.77203369140625,0.03820743039250374,684.85784912109375,932.968505859375,0.03730268031358719,660.1171875,948.823974609375,0.03910480812191963,686.3121621621622,930.727027027027,741,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame4__s1081,C:/R_projects/spat_1f_noise/processed_feed\rep74\processed_rep74__cam13_s1081_rank4.jpg,processed_rep74__cam13_s1081_rank4.jpg,TRUE,rep74,cam13,1081,4,0.8158132433891296,953.136962890625,411.1421203613281,0.05556478723883629,953.136962890625,433.6051940917969,0.007887409068644047,955.62677001953125,454.8203125,0.5892201662063599,952.5929487179487,432.58012820512823,625.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame5__s1442,C:/R_projects/spat_1f_noise/processed_feed\rep74\processed_rep74__cam13_s1442_rank5.jpg,processed_rep74__cam13_s1442_rank5.jpg,TRUE,rep74,cam13,1442,5,0.996331512928009,82.0096664428711,198.7367401123047,0.021360287442803383,77.02812957763672,173.98846435546875,0.011503533460199833,53.365787506103516,165.32655334472656,0.04315153881907463,71.67790262172285,173.95318352059925,532,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame6__s1802,C:/R_projects/spat_1f_noise/processed_feed\rep74\processed_rep74__cam13_s1802_rank6.jpg,processed_rep74__cam13_s1802_rank6.jpg,TRUE,rep74,cam13,1802,6,0.9987107515335084,605.7421875,261.5354919433594,0.042858902364969254,632.85723876953125,250.424072265625,0.026487506926059723,677.227294921875,239.3126678466797,0.08112337440252304,641.6609195402299,246.52298850574712,870,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame7__s2163,C:/R_projects/spat_1f_noise/processed_feed\rep74\processed_rep74__cam13_s2163_rank7.jpg,processed_rep74__cam13_s2163_rank7.jpg,TRUE,rep74,cam13,2163,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,FALSE
frame8__s2523,C:/R_projects/spat_1f_noise/processed_feed\rep74\processed_rep74__cam13_s2523_rank8.jpg,processed_rep74__cam13_s2523_rank8.jpg,TRUE,rep74,cam13,2523,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,FALSE
frame9__s2883,C:/R_projects/spat_1f_noise/processed_feed\rep74\processed_rep74__cam13_s2883_rank9.jpg,processed_rep74__cam13_s2883_rank9.jpg,TRUE,rep74,cam13,2883,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,FALSE
frame10__s3244,C:/R_projects/spat_1f_noise/processed_feed\rep74\processed_rep74__cam13_s3244_rank10.jpg,processed_rep74__cam13_s3244_rank10.jpg,TRUE,rep74,cam13,3244,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,FALSE
frame11__s3604,C:/R_projects/spat_1f_noise/processed_feed\rep74\processed_rep74__cam13_s3604_rank11.jpg,processed_rep74__cam13_s3604_rank11.jpg,TRUE,rep74,cam13,3604,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,FALSE
