frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\rep15\processed_rep15__cam15_s0_rank1.jpg,processed_rep15__cam15_s0_rank1.jpg,TRUE,rep15,cam15,0,1,0.9019208550453186,5.478250503540039,414.608642578125,0.01950734294950962,6.727995872497559,420.6510925292969,0.0060679432936012745,22.97469139099121,415.8171081542969,0.00899246335029602,14.478813559322035,417.72033898305085,238.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame2__s360,C:/R_projects/spat_1f_noise/processed_feed\rep15\processed_rep15__cam15_s360_rank2.jpg,processed_rep15__cam15_s360_rank2.jpg,TRUE,rep15,cam15,360,2,0.63606196641922,1.4022446870803833,421.4242858886719,0.04673619568347931,11.075119018554688,417.7557373046875,0.0042829448357224464,19.538883209228516,414.08721923828125,0.11343221366405487,15.72,415.4711111111111,228,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\rep15\processed_rep15__cam15_s721_rank3.jpg,processed_rep15__cam15_s721_rank3.jpg,TRUE,rep15,cam15,721,3,0.979195237159729,13.324201583862305,417.268798828125,0.11760102212429047,13.324201583862305,417.268798828125,0.011759311892092228,21.929426193237305,414.8078918457031,0.014931467361748219,12.677018633540373,422.6645962732919,326.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame4__s1081,C:/R_projects/spat_1f_noise/processed_feed\rep15\processed_rep15__cam15_s1081_rank4.jpg,processed_rep15__cam15_s1081_rank4.jpg,TRUE,rep15,cam15,1081,4,0.9759039878845216,28.708824157714844,414.2392578125,0.03248872607946396,15.28864860534668,417.8994445800781,0.0061667729169130325,26.268795013427734,409.3590087890625,0.22110307216644287,17.34834834834835,418.4024024024024,340,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame5__s1442,C:/R_projects/spat_1f_noise/processed_feed\rep15\processed_rep15__cam15_s1442_rank5.jpg,processed_rep15__cam15_s1442_rank5.jpg,TRUE,rep15,cam15,1442,5,0.9736246466636658,35.9248161315918,419.077880859375,0.1846400499343872,3.8490371704101563,427.6949768066406,0.00856928713619709,26.05534553527832,414.15380859375,0.016790084540843964,14.351851851851851,419.28395061728395,329,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame6__s1802,C:/R_projects/spat_1f_noise/processed_feed\rep15\processed_rep15__cam15_s1802_rank6.jpg,processed_rep15__cam15_s1802_rank6.jpg,TRUE,rep15,cam15,1802,6,0.8939878344535828,8.044782638549805,415.77349853515625,0.020345324650406837,12.853944778442383,430.3724670410156,0.01234245952218771,8.044782638549805,415.77349853515625,0.07886430621147156,17.733887733887734,426.1185031185031,481.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame7__s2162,C:/R_projects/spat_1f_noise/processed_feed\rep15\processed_rep15__cam15_s2162_rank7.jpg,processed_rep15__cam15_s2162_rank7.jpg,TRUE,rep15,cam15,2162,7,0.9822903275489808,8.198431968688965,436.5223693847656,0.02457033470273018,10.645500183105469,421.8475036621094,0.009751147590577602,19.210241317749023,413.28717041015625,0.08900820463895798,14.292792792792794,425.11486486486484,443.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame8__s2523,C:/R_projects/spat_1f_noise/processed_feed\rep15\processed_rep15__cam15_s2523_rank8.jpg,processed_rep15__cam15_s2523_rank8.jpg,TRUE,rep15,cam15,2523,8,0.9790273904800416,20.516468048095703,449.0322570800781,0.05925164371728897,11.906050682067871,420.3139953613281,0.007206197362393141,20.516468048095703,412.822265625,0.06942187994718552,14.481481481481481,425.442265795207,461,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame9__s2883,C:/R_projects/spat_1f_noise/processed_feed\rep15\processed_rep15__cam15_s2883_rank9.jpg,processed_rep15__cam15_s2883_rank9.jpg,TRUE,rep15,cam15,2883,9,0.991729199886322,5.112601280212402,440.8914794921875,0.04314054176211357,9.943744659423828,423.62823486328125,0.006792680826038122,5.112601280212402,440.8914794921875,0.016349345445632935,13.922246220302377,425.4600431965443,465,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame10__s3244,C:/R_projects/spat_1f_noise/processed_feed\rep15\processed_rep15__cam15_s3244_rank10.jpg,processed_rep15__cam15_s3244_rank10.jpg,TRUE,rep15,cam15,3244,10,0.9920958876609802,34.593318939208984,410.36651611328125,0.011010373011231422,11.623086929321289,421.40789794921875,0.010327975265681744,9.205167770385742,444.7174072265625,0.015431545674800873,14.790598290598291,424.1730769230769,472.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
