frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s0_rank1.jpg,processed_rep36__cam5_s0_rank1.jpg,TRUE,rep36,cam5,0,1,0.9908207058906556,819.319580078125,977.2061767578125,0.47116824984550476,835.4039306640625,964.862060546875,0.03535211831331253,898.50372314453125,979.67498779296875,0.0341852568089962,857.3337828725556,971.3061362103844,2965.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame2__s361,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s361_rank2.jpg,processed_rep36__cam5_s361_rank2.jpg,TRUE,rep36,cam5,361,2,0.9898760914802552,818.4488525390625,980.919677734375,0.020544229075312614,833.41400146484375,968.4332275390625,0.8167049288749695,898.262939453125,978.42236328125,0.016979936510324478,862.315336204041,972.4239814508115,3018.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s721_rank3.jpg,processed_rep36__cam5_s721_rank3.jpg,TRUE,rep36,cam5,721,3,0.99476420879364,816.9774169921875,979.61785888671875,0.02755892276763916,871.8389892578125,971.06201171875,0.48170244693756104,898.02294921875,980.840087890625,0.020051337778568268,860.6468646864687,971.3879721305464,2725,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame4__s1082,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s1082_rank4.jpg,processed_rep36__cam5_s1082_rank4.jpg,TRUE,rep36,cam5,1082,4,0.9963776469230652,824.13916015625,962.91253662109375,0.023189891129732132,880.2769775390625,957.98345947265625,0.13862402737140656,908.9696044921875,965.376953125,0.024101926013827324,872.33028780264965,958.2457743261764,2183,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame5__s1442,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s1442_rank5.jpg,processed_rep36__cam5_s1442_rank5.jpg,TRUE,rep36,cam5,1442,5,0.9973076581954956,813.36175537109375,965.56268310546875,0.03062095120549202,873.265625,959.3173828125,1.525256872177124,908.20953369140625,964.3135986328125,0.030631663277745247,867.5421310744539,958.0878288007133,2237.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame6__s1802,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s1802_rank6.jpg,processed_rep36__cam5_s1802_rank6.jpg,TRUE,rep36,cam5,1802,6,0.9972683191299438,811.21038818359375,975.41046142578125,0.056049466133117676,843.423583984375,947.17315673828125,0.062399424612522125,906.6109619140625,968.044189453125,0.05527393892407417,861.9627527492019,955.5023057821923,2818,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame7__s2163,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s2163_rank7.jpg,processed_rep36__cam5_s2163_rank7.jpg,TRUE,rep36,cam5,2163,7,0.9720850586891174,854.410888671875,963.77410888671875,0.2087716907262802,882.75238037109375,962.5579833984375,0.1169305145740509,904.9327392578125,958.90936279296875,0.02049037627875805,881.312987012987,960.7227272727273,1535.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame8__s2523,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s2523_rank8.jpg,processed_rep36__cam5_s2523_rank8.jpg,TRUE,rep36,cam5,2523,8,0.989537239074707,847.33575439453125,957.84368896484375,0.048737067729234695,880.69610595703125,960.33056640625,17.726234436035156,910.34967041015625,965.3043212890625,0.027179976925253868,879.790750141004,957.9012972363226,1769,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame9__s2884,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s2884_rank9.jpg,processed_rep36__cam5_s2884_rank9.jpg,TRUE,rep36,cam5,2884,9,0.9808570146560668,850.72479248046875,961.917236328125,0.030732018873095512,881.762451171875,960.674560546875,0.015254857949912548,906.592529296875,965.64501953125,0.8727198243141174,881.9778296382731,959.9550758459743,1709,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame10__s3244,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s3244_rank10.jpg,processed_rep36__cam5_s3244_rank10.jpg,TRUE,rep36,cam5,3244,10,0.9901306629180908,832.93096923828125,972.36480712890625,0.014080967754125595,880.193359375,960.2880859375,0.07263509184122086,910.04327392578125,966.326416015625,0.019370360299944878,876.3055690072639,959.9191283292978,2063.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame11__s3605,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s3605_rank11.jpg,processed_rep36__cam5_s3605_rank11.jpg,TRUE,rep36,cam5,3605,11,0.9988821148872375,784.5609130859375,944.92462158203125,0.024676203727722168,871.81060791015625,958.41070556640625,0.06739885360002518,909.2032470703125,966.99285888671875,0.06026788428425789,855.5894396551724,955.6946839080459,2779,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame12__s3965,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s3965_rank12.jpg,processed_rep36__cam5_s3965_rank12.jpg,TRUE,rep36,cam5,3965,12,0.9965413212776184,825.6234130859375,959.39910888671875,0.05408122390508652,880.5400390625,954.4876708984375,0.06026541441679001,910.4945068359375,966.766357421875,0.08617719262838364,863.9056386651323,952.842731108554,2604.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame13__s4325,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s4325_rank13.jpg,processed_rep36__cam5_s4325_rank13.jpg,TRUE,rep36,cam5,4325,13,0.9952797889709472,808.81964111328125,965.1866455078125,0.038221027702093124,853.811279296875,950.3673095703125,0.042417436838150024,910.05072021484375,966.42156982421875,0.04944145679473877,864.2631369426751,955.0541401273886,2510.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame14__s4686,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s4686_rank14.jpg,processed_rep36__cam5_s4686_rank14.jpg,TRUE,rep36,cam5,4686,14,0.9965553283691406,805.49468994140625,962.8707275390625,0.04681393504142761,850.42974853515625,950.47430419921875,0.044158585369586945,909.094970703125,965.3499755859375,0.05115639790892601,860.8305737389295,955.3238351944551,2593,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame15__s5046,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s5046_rank15.jpg,processed_rep36__cam5_s5046_rank15.jpg,TRUE,rep36,cam5,5046,15,0.9991920590400696,793.674560546875,919.8538818359375,0.0822700560092926,868.009765625,954.7720947265625,3.267509937286377,908.8941650390625,965.99578857421875,0.0871136486530304,852.2141288433382,947.5303806734993,2732,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame16__s5407,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s5407_rank16.jpg,processed_rep36__cam5_s5407_rank16.jpg,TRUE,rep36,cam5,5407,16,0.994101107120514,723.93182373046875,779.706787109375,0.1348402500152588,768.62359619140625,776.009521484375,0.03698768839240074,774.830810546875,829.00445556640625,0.08541721850633621,762.0850880962613,787.9565964761496,2325,1000,1000,FALSE,FALSE,-0.5172306165056862,no issue,FALSE
frame17__s5767,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s5767_rank17.jpg,processed_rep36__cam5_s5767_rank17.jpg,TRUE,rep36,cam5,5767,17,0.99923837184906,318.1865539550781,655.63226318359375,0.07857419550418854,421.06903076171875,675.6134033203125,1.0520058870315552,447.09954833984375,691.8480224609375,0.1069120541214943,387.78985507246375,665.5962732919255,2898,1000,1000,FALSE,FALSE,1.0789688584975499,no issue,FALSE
frame18__s6128,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s6128_rank18.jpg,processed_rep36__cam5_s6128_rank18.jpg,TRUE,rep36,cam5,6128,18,0.9991148114204408,314.3428039550781,665.3544921875,0.05017216131091118,426.16876220703125,677.62640380859375,0.08171822130680084,449.7764587402344,692.352783203125,0.08511126041412354,386.7337504344804,668.9951338199513,2878,1000,1000,FALSE,FALSE,1.1183687389667798,no issue,FALSE
frame19__s6488,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s6488_rank19.jpg,processed_rep36__cam5_s6488_rank19.jpg,TRUE,rep36,cam5,6488,19,0.9993694424629213,336.7498474121094,641.043212890625,0.0934712141752243,413.973876953125,674.620361328125,0.21031713485717773,445.11260986328125,690.787109375,0.1399228721857071,391.8091286307054,667.7506601282535,2653.5,1000,1000,FALSE,FALSE,0.5251098796059279,no issue,FALSE
frame20__s6848,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s6848_rank20.jpg,processed_rep36__cam5_s6848_rank20.jpg,TRUE,rep36,cam5,6848,20,0.9983124732971193,329.66534423828125,681.47528076171875,0.05512635409832001,378.1524658203125,669.33477783203125,0.021554889157414436,447.7750244140625,691.18768310546875,0.07761181145906448,392.4124900556881,673.3472553699283,2511.5,1000,1000,FALSE,FALSE,0.10969523514077612,no issue,FALSE
frame21__s7209,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s7209_rank21.jpg,processed_rep36__cam5_s7209_rank21.jpg,TRUE,rep36,cam5,7209,21,0.9985628724098206,370.3764343261719,608.21466064453125,0.14679217338562012,396.6112060546875,660.5994873046875,0.126906618475914,444.0836181640625,690.53375244140625,0.11779966205358505,402.6200873362445,654.0591504565303,2523.5,1000,1000,FALSE,FALSE,0.1279806060029048,no issue,FALSE
frame22__s7569,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s7569_rank22.jpg,processed_rep36__cam5_s7569_rank22.jpg,TRUE,rep36,cam5,7569,22,0.9984373450279236,370.4647521972656,608.34722900390625,0.17357377707958221,416.16998291015625,671.5694580078125,0.18679800629615784,444.5813293457031,690.16424560546875,0.11622753739356995,402.08773991382685,653.8425381903643,2557.5,1000,1000,FALSE,FALSE,0.268080734257111,no issue,FALSE
frame23__s7930,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s7930_rank23.jpg,processed_rep36__cam5_s7930_rank23.jpg,TRUE,rep36,cam5,7930,23,0.9980358481407166,370.97259521484375,604.10968017578125,0.09132008254528046,397.21246337890625,659.9521484375,0.09330488741397858,444.6940612792969,689.73480224609375,0.12407396733760834,402.3673469387755,653.2217425431711,2553,1000,1000,FALSE,FALSE,0.1751152480502734,no issue,FALSE
frame24__s8290,C:/R_projects/spat_1f_noise/processed_feed\rep36\processed_rep36__cam5_s8290_rank24.jpg,processed_rep36__cam5_s8290_rank24.jpg,TRUE,rep36,cam5,8290,24,0.9984149932861328,352.1794128417969,386.12530517578125,0.05638622120022774,311.07220458984375,351.55035400390625,0.1516585499048233,218.892333984375,321.9147033691406,0.12844887375831604,287.054596799498,342.24097897709447,3183.5,1000,1000,FALSE,FALSE,2.4825084139139517,too big,FALSE
