frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s0_rank1.jpg,processed_rep146__cam18_s0_rank1.jpg,TRUE,rep146,cam18,0,1,0.5123398900032043,800.62042236328125,582.4150390625,0.01403284166008234,776.0186767578125,582.4150390625,0.013240041211247444,748.956787109375,589.5777587890625,0.016506759449839592,771.3805309734513,582.7964601769911,566.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame2__s361,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s361_rank2.jpg,processed_rep146__cam18_s361_rank2.jpg,TRUE,rep146,cam18,361,2,0.46069958806037903,802.2967529296875,578.269775390625,0.00693342462182045,770.1748046875,577.04547119140625,0.013213870115578175,754.11376953125,581.94268798828125,0.15529079735279083,772.1626168224299,577.6018691588785,535,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame3__s722,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s722_rank3.jpg,processed_rep146__cam18_s722_rank3.jpg,TRUE,rep146,cam18,722,3,0.7151448726654053,798.3914794921875,579.15362548828125,0.07511605322360992,774.6663818359375,576.70050048828125,0.012050621211528778,798.3914794921875,579.15362548828125,0.10943913459777832,775.0910714285715,576.6053571428571,559,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame4__s1082,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s1082_rank4.jpg,processed_rep146__cam18_s1082_rank4.jpg,TRUE,rep146,cam18,1082,4,0.6167281270027161,796.79150390625,576.3048095703125,0.013315783813595772,772.0443115234375,576.3048095703125,0.011767837218940258,796.79150390625,577.511962890625,0.020842313766479492,775.8547008547008,576.2495726495727,585,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame5__s1443,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s1443_rank5.jpg,processed_rep146__cam18_s1443_rank5.jpg,TRUE,rep146,cam18,1443,5,0.5273680090904236,804.80859375,576.74005126953125,0.009260124526917934,772.564453125,575.5625,0.007872619666159153,749.00146484375,582.62811279296875,0.010819895192980766,773.916,576.44,501,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame6__s1803,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s1803_rank6.jpg,processed_rep146__cam18_s1803_rank6.jpg,TRUE,rep146,cam18,1803,6,0.6893779039382935,797.1771240234375,577.45599365234375,0.04798002541065216,774.9288330078125,576.2611083984375,0.010214055888354778,793.4691162109375,579.8458251953125,0.03511394187808037,773.0872093023256,576.3527131782946,516.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame7__s2163,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s2163_rank7.jpg,processed_rep146__cam18_s2163_rank7.jpg,TRUE,rep146,cam18,2163,7,0.6868950724601746,794.606201171875,575.3551025390625,0.03007298707962036,770.9853515625,574.16632080078125,0.011782288551330566,790.87652587890625,577.73260498046875,0.08589273691177368,772.7211538461538,575.8923076923077,521,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame8__s2524,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s2524_rank8.jpg,processed_rep146__cam18_s2524_rank8.jpg,TRUE,rep146,cam18,2524,8,0.8909233212471008,795.9716796875,576.95550537109375,0.1599835902452469,774.9322509765625,575.7620849609375,0.01073638629168272,795.9716796875,576.95550537109375,0.04307856783270836,771.3576923076923,576.1615384615385,519.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame9__s2884,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s2884_rank9.jpg,processed_rep146__cam18_s2884_rank9.jpg,TRUE,rep146,cam18,2884,9,0.6564736366271973,799.0584716796875,577.1224365234375,0.008062556385993958,770.36474609375,574.65277099609375,0.01050068624317646,789.07806396484375,578.3572998046875,0.03110949508845806,771.7902542372881,575.5953389830509,473,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame10__s3245,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s3245_rank10.jpg,processed_rep146__cam18_s3245_rank10.jpg,TRUE,rep146,cam18,3245,10,0.8708271384239197,796.6107177734375,580.3642578125,0.008693884126842022,768.23187255859375,575.55059814453125,0.011148788034915924,748.4901123046875,577.9573974609375,0.01532275415956974,770.2762645914397,576.0525291828794,514.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame11__s3605,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s3605_rank11.jpg,processed_rep146__cam18_s3605_rank11.jpg,TRUE,rep146,cam18,3605,11,0.8753091096878052,796.6666259765625,577.81549072265625,0.006929390598088503,770.591552734375,575.44805908203125,0.010568492114543915,789.21661376953125,578.99920654296875,0.016938872635364532,771.1460674157304,575.9119850187266,535,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame12__s3966,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s3966_rank12.jpg,processed_rep146__cam18_s3966_rank12.jpg,TRUE,rep146,cam18,3966,12,0.6995935440063477,797.0628662109375,577.19061279296875,0.048557791858911514,774.8956298828125,574.8280029296875,0.012282504700124264,753.9599609375,577.19061279296875,0.613595724105835,774.985347985348,574.9249084249084,546.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame13__s4326,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s4326_rank13.jpg,processed_rep146__cam18_s4326_rank13.jpg,TRUE,rep146,cam18,4326,13,0.5469144582748413,794.8240966796875,576.48486328125,0.02875332348048687,773.6373291015625,574.11859130859375,0.0113404905423522,794.8240966796875,576.48486328125,0.13258223235607147,775.5229007633587,574.412213740458,525,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame14__s4686,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s4686_rank14.jpg,processed_rep146__cam18_s4686_rank14.jpg,TRUE,rep146,cam18,4686,14,0.7857847213745117,802.7899169921875,574.97454833984375,0.008765974082052708,774.54736328125,573.79486083984375,0.014692124910652637,757.356201171875,578.513671875,0.05566355958580971,776.1516245487364,574.2671480144404,554.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame15__s5047,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s5047_rank15.jpg,processed_rep146__cam18_s5047_rank15.jpg,TRUE,rep146,cam18,5047,15,0.5178607106208801,793.69927978515625,574.26446533203125,0.024967655539512634,771.2467041015625,574.26446533203125,0.013430895283818245,791.20452880859375,576.7376708984375,0.11330243945121765,773.4990583804143,574.6290018832392,532.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame16__s5407,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s5407_rank16.jpg,processed_rep146__cam18_s5407_rank16.jpg,TRUE,rep146,cam18,5407,16,0.6877448558807373,796.09014892578125,575.6888427734375,0.037780195474624634,773.8289794921875,574.4420166015625,0.009757325984537601,796.09014892578125,575.6888427734375,0.03266151249408722,774.4851485148515,574.3861386138614,506,1000,1000,FALSE,FALSE,-0.401964357991406,no issue,FALSE
frame17__s5768,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s5768_rank17.jpg,processed_rep146__cam18_s5768_rank17.jpg,TRUE,rep146,cam18,5768,17,0.7085076570510864,794.68939208984375,575.85052490234375,0.26953044533729553,774.85052490234375,574.62255859375,0.008545962162315845,794.68939208984375,575.85052490234375,0.34889623522758484,773.6687116564417,574.3047034764826,489.5,1000,1000,FALSE,FALSE,-0.8662076009106091,no issue,FALSE
frame18__s6128,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s6128_rank18.jpg,processed_rep146__cam18_s6128_rank18.jpg,TRUE,rep146,cam18,6128,18,0.8143829107284546,796.14892578125,574.54656982421875,0.017457030713558197,773.78839111328125,574.54656982421875,0.013883804902434349,796.14892578125,575.7293701171875,0.018244778737425804,773.8906525573192,574.5679012345679,568,1000,1000,FALSE,FALSE,1.6676550193643773,no issue,FALSE
frame19__s6489,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s6489_rank19.jpg,processed_rep146__cam18_s6489_rank19.jpg,TRUE,rep146,cam18,6489,19,0.8402637243270874,795.4578857421875,575.48760986328125,0.020499655976891518,771.7552490234375,574.25732421875,0.013684446923434734,753.04254150390625,577.9483642578125,0.01743880659341812,772.3455598455598,575.2741312741313,519.5,1000,1000,FALSE,FALSE,0.1639512191540234,no issue,FALSE
frame20__s6849,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s6849_rank20.jpg,processed_rep146__cam18_s6849_rank20.jpg,TRUE,rep146,cam18,6849,20,0.7359469532966614,791.6531982421875,576.35247802734375,0.035075459629297256,770.74029541015625,573.98858642578125,0.011507510207593441,791.6531982421875,576.35247802734375,0.11935081332921982,773.5,574.984,501,1000,1000,FALSE,FALSE,-0.4262760544577991,no issue,FALSE
frame21__s7210,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s7210_rank21.jpg,processed_rep146__cam18_s7210_rank21.jpg,TRUE,rep146,cam18,7210,21,0.806414008140564,799.08502197265625,575.7896728515625,0.08289562910795212,775.3695068359375,574.54241943359375,0.010939952917397022,752.902099609375,575.7896728515625,0.18882332742214203,775.6951871657755,574.1087344028521,563,1000,1000,FALSE,FALSE,0.15138263871067317,no issue,FALSE
frame22__s7570,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s7570_rank22.jpg,processed_rep146__cam18_s7570_rank22.jpg,TRUE,rep146,cam18,7570,22,0.7807671427726746,797.68060302734375,575.171630859375,0.009985791519284248,770.51690673828125,573.99822998046875,0.01415723841637373,787.8028564453125,577.51849365234375,0.03199666738510132,770.8015873015873,574.4920634920635,503.5,1000,1000,FALSE,FALSE,-0.23687164886642526,no issue,FALSE
frame23__s7930,C:/R_projects/spat_1f_noise/processed_feed\rep146\processed_rep146__cam18_s7930_rank23.jpg,processed_rep146__cam18_s7930_rank23.jpg,TRUE,rep146,cam18,7930,23,0.4650149941444397,795.6019287109375,574.05303955078125,0.011976980604231358,774.48297119140625,572.87738037109375,0.011590284295380116,755.8485107421875,576.404296875,0.09762648493051529,773.2866379310345,573.9719827586207,464.5,1000,1000,FALSE,FALSE,-0.49175681251713754,no issue,FALSE
