frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\rep104\processed_rep104__cam13_s0_rank1.jpg,processed_rep104__cam13_s0_rank1.jpg,TRUE,rep104,cam13,0,1,0.9987751841545104,819.50811767578125,981.149169921875,0.0526670441031456,754.79522705078125,957.436279296875,0.1502486616373062,695.06011962890625,923.73907470703125,0.16503658890724182,754.7213728549142,952.9004680187207,3204,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame2__s361,C:/R_projects/spat_1f_noise/processed_feed\rep104\processed_rep104__cam13_s361_rank2.jpg,processed_rep104__cam13_s361_rank2.jpg,TRUE,rep104,cam13,361,2,0.9976980090141296,895.42779541015625,796.595458984375,0.16975566744804382,918.95147705078125,867.475341796875,0.11931706219911575,949.90386962890625,910.9981689453125,0.048632942140102386,921.2410378968931,856.550699897576,2935.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\rep104\processed_rep104__cam13_s721_rank3.jpg,processed_rep104__cam13_s721_rank3.jpg,TRUE,rep104,cam13,721,3,0.9988008737564088,938.8731689453125,848.95819091796875,0.5400320291519165,927.73284912109375,810.26806640625,0.14522668719291687,885.6470947265625,757.8492431640625,0.20858469605445862,918.4499396863691,802.4989947728186,2481.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame4__s1081,C:/R_projects/spat_1f_noise/processed_feed\rep104\processed_rep104__cam13_s1081_rank4.jpg,processed_rep104__cam13_s1081_rank4.jpg,TRUE,rep104,cam13,1081,4,0.9986714124679564,937.306640625,846.57806396484375,0.6392343640327454,927.43316650390625,810.40283203125,0.1513616442680359,886.704833984375,756.763671875,0.21348370611667633,918.0232748060433,800.9314005716619,2444,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame5__s1442,C:/R_projects/spat_1f_noise/processed_feed\rep104\processed_rep104__cam13_s1442_rank5.jpg,processed_rep104__cam13_s1442_rank5.jpg,TRUE,rep104,cam13,1442,5,0.9986220598220824,937.880859375,846.91522216796875,0.34603238105773926,927.95135498046875,809.688720703125,0.14980949461460114,885.75103759765625,756.33062744140625,0.19210682809352875,918.1909385113269,800.28357605178,2467.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame6__s1802,C:/R_projects/spat_1f_noise/processed_feed\rep104\processed_rep104__cam13_s1802_rank6.jpg,processed_rep104__cam13_s1802_rank6.jpg,TRUE,rep104,cam13,1802,6,0.9980484247207642,933.43536376953125,849.16107177734375,0.3048085868358612,925.9462890625,810.48193359375,0.15598998963832855,886.00433349609375,754.3348388671875,0.17282766103744507,916.6419898159029,801.0473952213083,2552,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame7__s2163,C:/R_projects/spat_1f_noise/processed_feed\rep104\processed_rep104__cam13_s2163_rank7.jpg,processed_rep104__cam13_s2163_rank7.jpg,TRUE,rep104,cam13,2163,7,0.9984910488128662,933.77288818359375,851.05047607421875,0.2563774287700653,926.362548828125,807.378662109375,0.1328810453414917,886.8404541015625,753.724853515625,0.18746787309646606,917.902496099844,801.2082683307332,2565.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame8__s2523,C:/R_projects/spat_1f_noise/processed_feed\rep104\processed_rep104__cam13_s2523_rank8.jpg,processed_rep104__cam13_s2523_rank8.jpg,TRUE,rep104,cam13,2523,8,0.9986581802368164,933.56109619140625,850.1416015625,0.19555243849754333,927.3494873046875,809.1982421875,0.14597201347351074,886.35302734375,752.1256103515625,0.1838366985321045,917.690852952528,800.7101505210344,2592.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame9__s2884,C:/R_projects/spat_1f_noise/processed_feed\rep104\processed_rep104__cam13_s2884_rank9.jpg,processed_rep104__cam13_s2884_rank9.jpg,TRUE,rep104,cam13,2884,9,0.9985094666481018,935.7833251953125,852.154052734375,0.31118690967559814,928.29534912109375,809.7142333984375,0.13121308386325836,887.11175537109375,752.2955322265625,0.18077945709228516,918.1685981308411,800.9603738317757,2676.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame10__s3244,C:/R_projects/spat_1f_noise/processed_feed\rep104\processed_rep104__cam13_s3244_rank10.jpg,processed_rep104__cam13_s3244_rank10.jpg,TRUE,rep104,cam13,3244,10,0.9986169338226318,935.972900390625,851.9593505859375,0.3229236900806427,929.814453125,810.782958984375,0.15584154427051544,887.9368896484375,752.1376953125,0.18286335468292236,918.9965947786607,801.2833900870223,2644,1000,1000,FALSE,FALSE,NA,unclear,FALSE
