frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s0_rank1.jpg,processed_rep132__cam4_s0_rank1.jpg,TRUE,rep132,cam4,0,1,0.9851720333099364,161.1546173095703,175.24703979492188,0.009594101458787918,167.18649291992188,222.16110229492188,0.013249772600829601,169.59922790527344,254.2601776123047,0.8029204607009888,165.2153846153846,216.1221153846154,1042,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame2__s361,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s361_rank2.jpg,processed_rep132__cam4_s361_rank2.jpg,TRUE,rep132,cam4,361,2,0.994817316532135,156.83741760253906,178.5435333251953,0.015989065170288086,164.03761291503906,217.2393798828125,0.025661811232566833,165.23765563964844,248.44570922851563,0.22801470756530762,163.31568816169394,214.06737247353223,1039,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s721_rank3.jpg,processed_rep132__cam4_s721_rank3.jpg,TRUE,rep132,cam4,721,3,0.993217408657074,161.18035888671875,181.7711181640625,0.46733784675598145,163.54415893554688,216.40921020507813,0.013844233937561512,167.08985900878906,249.81021118164063,0.04049426689743996,163.94770063119927,211,1106,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame4__s1082,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s1082_rank4.jpg,processed_rep132__cam4_s1082_rank4.jpg,TRUE,rep132,cam4,1082,4,0.9933792352676392,161.70407104492188,171.76861572265625,0.013898647390305996,164.10255432128906,217.5672607421875,0.012054686434566975,167.7002716064453,248.51226806640625,1.3249907493591309,163.88558558558557,209.9981981981982,1107,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame5__s1442,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s1442_rank5.jpg,processed_rep132__cam4_s1442_rank5.jpg,TRUE,rep132,cam4,1442,5,0.987795114517212,161.90371704101563,171.3317108154297,0.015475820749998093,163.15350341796875,216.2147674560547,0.012232325971126556,166.90283203125,248.63034057617188,4.991751194000244,163.5528233151184,209.78779599271402,1096.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame6__s1803,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s1803_rank6.jpg,processed_rep132__cam4_s1803_rank6.jpg,TRUE,rep132,cam4,1803,6,0.9984997510910034,140.98516845703125,167.76028442382813,0.028459619730710983,160.62660217285156,211.42637634277344,0.029908180236816406,163.081787109375,241.36883544921875,0.05801808834075928,158.02719298245614,206.3035087719298,1139.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame7__s2163,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s2163_rank7.jpg,processed_rep132__cam4_s2163_rank7.jpg,TRUE,rep132,cam4,2163,7,0.994478702545166,143.3887939453125,162.63929748535156,0.014291060157120228,158.32913208007813,208.84381103515625,0.030189048498868942,162.064208984375,242.56060791015625,1.9391742944717407,157.43933823529412,206.92095588235293,1088,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame8__s2523,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s2523_rank8.jpg,processed_rep132__cam4_s2523_rank8.jpg,TRUE,rep132,cam4,2523,8,0.9982494115829468,138.39328002929688,163.87338256835938,0.024248279631137848,158.1258087158203,209.89108276367188,0.034931015223264694,161.82565307617188,242.22784423828125,0.11774739623069763,155.43972246313965,204.32610581092803,1153,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame9__s2884,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s2884_rank9.jpg,processed_rep132__cam4_s2884_rank9.jpg,TRUE,rep132,cam4,2884,9,0.9977706670761108,143.1613311767578,171.656494140625,0.024397503584623337,160.1166534423828,215.34429931640625,0.02893286570906639,163.74993896484375,245.30165100097656,1.0062799453735352,157.15203021718602,208.480642115203,1056.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame10__s3244,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s3244_rank10.jpg,processed_rep132__cam4_s3244_rank10.jpg,TRUE,rep132,cam4,3244,10,0.9967346787452698,147.93907165527344,175.1503143310547,0.024610191583633423,160.0177764892578,216.1309814453125,0.024274803698062897,164.8492431640625,244.69326782226563,10.557220458984375,158.46079380445306,210.2865440464666,1032,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame11__s3605,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s3605_rank11.jpg,processed_rep132__cam4_s3605_rank11.jpg,TRUE,rep132,cam4,3605,11,0.9965007305145264,146.10604858398438,174.0885772705078,0.021200822666287422,159.4488983154297,215.31094360351563,0.02396986447274685,163.08786010742188,245.2908477783203,0.7921969294548035,158.5736137667304,210.43499043977056,1044.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame12__s3965,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s3965_rank12.jpg,processed_rep132__cam4_s3965_rank12.jpg,TRUE,rep132,cam4,3965,12,0.9980655312538148,29.044540405273438,41.26994323730469,0.06765789538621902,52.44549560546875,79.57561492919922,0.10747753828763962,75.846466064453125,104.28895568847656,0.056313011795282364,50.751047778709136,71.90528080469404,1194,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame13__s4326,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s4326_rank13.jpg,processed_rep132__cam4_s4326_rank13.jpg,TRUE,rep132,cam4,4326,13,0.9978097081184388,75.56830596923828,103.42286682128906,0.07465294003486633,48.43141555786133,78.819366455078125,0.09252291172742844,11.42656421661377,57.90638732910156,0.05500103905797005,47.08135593220339,76.90762711864407,1179.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame14__s4686,C:/R_projects/spat_1f_noise/processed_feed\rep132\processed_rep132__cam4_s4686_rank14.jpg,processed_rep132__cam4_s4686_rank14.jpg,TRUE,rep132,cam4,4686,14,0.9981222748756408,77.21424102783203,103.57255554199219,0.06262507289648056,51.009830474853516,80.1302719116211,0.09280314296483994,12.327136993408203,54.220375061035156,0.06608056277036667,45.98004987531172,75.16209476309227,1203.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
