frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\rep121\processed_rep121__cam30_s0_rank1.jpg,processed_rep121__cam30_s0_rank1.jpg,TRUE,rep121,cam30,0,1,0.9991664886474608,829.46173095703125,23.848264694213867,0.04074015095829964,878.97247314453125,29.963205337524414,0.03970126807689667,914.86767578125,4.280457973480225,0.0816597193479538,871.916948334138,23.69724770642202,2074,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame2__s360,C:/R_projects/spat_1f_noise/processed_feed\rep121\processed_rep121__cam30_s360_rank2.jpg,processed_rep121__cam30_s360_rank2.jpg,TRUE,rep121,cam30,360,2,0.9991475343704224,773.837158203125,24.086017608642578,0.03266012296080589,832.21466064453125,29.026737213134766,0.03640589490532875,880.6556396484375,5.558311462402344,0.07348348945379257,830.5218093699515,19.952746365105007,2473.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\rep121\processed_rep121__cam30_s721_rank3.jpg,processed_rep121__cam30_s721_rank3.jpg,TRUE,rep121,cam30,721,3,0.9992783665657043,771.46148681640625,30.27517318725586,0.042242903262376785,839.96551513671875,27.815895080566406,0.046744659543037415,878.576904296875,6.912036418914795,0.07256490737199783,830.9150495903407,21.60672703751617,2316.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame4__s1081,C:/R_projects/spat_1f_noise/processed_feed\rep121\processed_rep121__cam30_s1081_rank4.jpg,processed_rep121__cam30_s1081_rank4.jpg,TRUE,rep121,cam30,1081,4,0.9987612962722778,779.258544921875,21.486515045166016,0.05783526226878166,835.0367431640625,28.853321075439453,0.043205585330724716,879.65936279296875,6.752905368804932,0.08964399993419647,832.7256017505471,20.397374179431072,2282.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame5__s1441,C:/R_projects/spat_1f_noise/processed_feed\rep121\processed_rep121__cam30_s1441_rank5.jpg,processed_rep121__cam30_s1441_rank5.jpg,TRUE,rep121,cam30,1441,5,0.9995094537734984,773.873291015625,32.15604019165039,0.04302358627319336,837.4971923828125,28.515735626220703,0.0445132814347744,877.4180908203125,6.673894882202148,0.09277696162462234,831.8797266514806,22.514806378132118,2194,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame6__s1802,C:/R_projects/spat_1f_noise/processed_feed\rep121\processed_rep121__cam30_s1802_rank6.jpg,processed_rep121__cam30_s1802_rank6.jpg,TRUE,rep121,cam30,1802,6,0.9994932413101196,774.31207275390625,31.206113815307617,0.0422959104180336,836.427734375,28.758575439453125,0.05211237445473671,877.4241943359375,6.7307305335998535,0.09061814844608307,830.7534626038781,22.562326869806093,2163,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame7__s2162,C:/R_projects/spat_1f_noise/processed_feed\rep121\processed_rep121__cam30_s2162_rank7.jpg,processed_rep121__cam30_s2162_rank7.jpg,TRUE,rep121,cam30,2162,7,0.99945729970932,772.6822509765625,37.71698760986328,0.04026687890291214,837.15338134765625,29.060630798339844,0.06544305384159088,876.8280029296875,5.5648016929626465,0.10232727229595184,830.8627450980392,23.54295051353875,2143,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame8__s2523,C:/R_projects/spat_1f_noise/processed_feed\rep121\processed_rep121__cam30_s2523_rank8.jpg,processed_rep121__cam30_s2523_rank8.jpg,TRUE,rep121,cam30,2523,8,0.9991886019706726,774.0350341796875,39.70533752441406,0.05359053611755371,837.19110107421875,28.710012435913086,0.08192691951990128,876.8184814453125,5.497661590576172,0.10810630023479462,831.2605863192182,24.22661703117729,2151,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame9__s2883,C:/R_projects/spat_1f_noise/processed_feed\rep121\processed_rep121__cam30_s2883_rank9.jpg,processed_rep121__cam30_s2883_rank9.jpg,TRUE,rep121,cam30,2883,9,0.9995433688163756,773.67236328125,41.496070861816406,0.05255477502942085,835.91705322265625,30.347871780395508,0.09427415579557419,875.75372314453125,5.574098587036133,0.11436670273542404,831.402358490566,24.774056603773584,2120,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame10__s3244,C:/R_projects/spat_1f_noise/processed_feed\rep121\processed_rep121__cam30_s3244_rank10.jpg,processed_rep121__cam30_s3244_rank10.jpg,TRUE,rep121,cam30,3244,10,0.9994310736656188,774.525390625,40.248451232910156,0.05396748706698418,837.92791748046875,29.102725982666016,0.09829627722501755,875.2235107421875,5.57286262512207,0.11981351673603058,831.3826169107227,24.850732168162494,2117,1000,1000,TRUE,FALSE,NA,unclear,FALSE
