frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\repweek2test5\processed_repweek2test5__cam9_s0_rank1.jpg,processed_repweek2test5__cam9_s0_rank1.jpg,TRUE,repweek2test5,cam9,0,1,0.9922164678573608,328.1956481933594,996.6590576171875,0.014400231651961803,283.64337158203125,975.535888671875,0.02122066728770733,268.7926025390625,985.4761962890625,0.10617737472057343,289.4436387607119,980.9169413315755,1522,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame2__s361,C:/R_projects/spat_1f_noise/processed_feed\repweek2test5\processed_repweek2test5__cam9_s361_rank2.jpg,processed_repweek2test5__cam9_s361_rank2.jpg,TRUE,repweek2test5,cam9,361,2,0.5737951397895813,999.42138671875,739.860595703125,0.01074910070747137,993.635009765625,743.60137939453125,0.005762089043855667,994.792236328125,774.77447509765625,0.011547673493623734,995.3910355486862,737.1174652241112,642.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\repweek2test5\processed_repweek2test5__cam9_s721_rank3.jpg,processed_repweek2test5__cam9_s721_rank3.jpg,TRUE,repweek2test5,cam9,721,3,0.6624438762664795,576.56854248046875,955.9527587890625,0.19692237675189972,578.9273681640625,985.8328857421875,0.005513916257768869,578.9273681640625,970.892822265625,0.01581421121954918,579.7362428842505,979.2201138519924,526,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame4__s1082,C:/R_projects/spat_1f_noise/processed_feed\repweek2test5\processed_repweek2test5__cam9_s1082_rank4.jpg,processed_repweek2test5__cam9_s1082_rank4.jpg,TRUE,repweek2test5,cam9,1082,4,0.7510389089584351,583.63824462890625,968.71978759765625,0.011819954961538315,578.80865478515625,982.3839111328125,0.0027646867092698812,573.97900390625,992.3214111328125,0.01077208761125803,579.7466150870406,977.0851063829788,518.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame5__s1442,C:/R_projects/spat_1f_noise/processed_feed\repweek2test5\processed_repweek2test5__cam9_s1442_rank5.jpg,processed_repweek2test5__cam9_s1442_rank5.jpg,TRUE,repweek2test5,cam9,1442,5,0.7424849271774292,992.1798095703125,775.025146484375,0.017231851816177368,992.1798095703125,746.3341064453125,0.007930764928460121,995.75494384765625,727.62255859375,0.016979265958070755,994.207756232687,746.0152354570637,714,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame6__s1802,C:/R_projects/spat_1f_noise/processed_feed\repweek2test5\processed_repweek2test5__cam9_s1802_rank6.jpg,processed_repweek2test5__cam9_s1802_rank6.jpg,TRUE,repweek2test5,cam9,1802,6,0.8389317989349365,575.7496337890625,971.4384765625,0.008745087310671806,573.3653564453125,987.5489501953125,0.006278605200350285,570.98095703125,971.4384765625,0.10279080271720886,571.0648148148148,974.9706790123457,652.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame7__s2163,C:/R_projects/spat_1f_noise/processed_feed\repweek2test5\processed_repweek2test5__cam9_s2163_rank7.jpg,processed_repweek2test5__cam9_s2163_rank7.jpg,TRUE,repweek2test5,cam9,2163,7,0.8310084342956543,564.72467041015625,950.38116455078125,0.008072695694863796,574.54241943359375,987.37908935546875,0.009942106902599335,573.315185546875,950.38116455078125,0.05134246498346329,572.3079056865465,973.2163661581137,726,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame8__s2523,C:/R_projects/spat_1f_noise/processed_feed\repweek2test5\processed_repweek2test5__cam9_s2523_rank8.jpg,processed_repweek2test5__cam9_s2523_rank8.jpg,TRUE,repweek2test5,cam9,2523,8,0.8519911766052246,577.22357177734375,943.9942626953125,0.8478521704673767,582.20037841796875,984.79913330078125,0.006988447159528732,584.68878173828125,965.01495361328125,0.024232080206274986,584.1807980049875,968.5286783042394,801.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame9__s2884,C:/R_projects/spat_1f_noise/processed_feed\repweek2test5\processed_repweek2test5__cam9_s2884_rank9.jpg,processed_repweek2test5__cam9_s2884_rank9.jpg,TRUE,repweek2test5,cam9,2884,9,0.7956037521362305,989.78631591796875,777.23321533203125,0.10102950781583786,992.1895751953125,747.42431640625,0.006823990494012833,996.9959716796875,768.53887939453125,0.06188894808292389,993.8173817381738,738.5720572057206,900,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame10__s3244,C:/R_projects/spat_1f_noise/processed_feed\repweek2test5\processed_repweek2test5__cam9_s3244_rank10.jpg,processed_repweek2test5__cam9_s3244_rank10.jpg,TRUE,repweek2test5,cam9,3244,10,0.8247502446174622,989.7401123046875,773.48687744140625,0.016553474590182304,992.15423583984375,742.5223388671875,0.008236825466156006,995.775390625,766.05535888671875,0.1276470273733139,993.953560371517,736.0402476780185,962.5,1000,1000,TRUE,FALSE,NA,unclear,FALSE
