frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\repweek2test3\processed_repweek2test3__cam29_s0_rank1.jpg,processed_repweek2test3__cam29_s0_rank1.jpg,TRUE,repweek2test3,cam29,0,1,0.9891323447227478,571.5992431640625,764.5897216796875,0.37060025334358215,574.07379150390625,714.7301025390625,0.325832724571228,576.54833984375,673.59588623046875,0.03760962188243866,572.6032786885246,719.0675409836066,1527,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame2__s360,C:/R_projects/spat_1f_noise/processed_feed\repweek2test3\processed_repweek2test3__cam29_s360_rank2.jpg,processed_repweek2test3__cam29_s360_rank2.jpg,TRUE,repweek2test3,cam29,360,2,0.993715226650238,563.1568603515625,764.60943603515625,0.9036710262298584,568.063232421875,723.7003173828125,0.04104842245578766,575.42266845703125,674.11346435546875,0.05894758179783821,567.3262684649968,723.5645472061657,1555.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\repweek2test3\processed_repweek2test3__cam29_s721_rank3.jpg,processed_repweek2test3__cam29_s721_rank3.jpg,TRUE,repweek2test3,cam29,721,3,0.9931957721710204,562.0859375,777.3265380859375,0.02365574985742569,567.01031494140625,724.84320068359375,0.042335145175457,574.3968505859375,677.35833740234375,0.049131397157907486,566.6367892976589,724.6795986622074,1492.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame4__s1081,C:/R_projects/spat_1f_noise/processed_feed\repweek2test3\processed_repweek2test3__cam29_s1081_rank4.jpg,processed_repweek2test3__cam29_s1081_rank4.jpg,TRUE,repweek2test3,cam29,1081,4,0.9935356378555298,562.1787109375,753.01519775390625,0.019833533093333244,567.17010498046875,719.50048828125,0.043949175626039505,574.6572265625,677.29681396484375,0.05277431383728981,566.4094794094794,718.2999222999223,1286,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame5__s1442,C:/R_projects/spat_1f_noise/processed_feed\repweek2test3\processed_repweek2test3__cam29_s1442_rank5.jpg,processed_repweek2test3__cam29_s1442_rank5.jpg,TRUE,repweek2test3,cam29,1442,5,0.997848391532898,507.1903076171875,736.59881591796875,0.058269668370485306,550.8587646484375,717.868896484375,0.09882184118032455,574.564453125,675.4144287109375,0.16323083639144897,547.4850335980452,709.5754428833231,1632,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame6__s1802,C:/R_projects/spat_1f_noise/processed_feed\repweek2test3\processed_repweek2test3__cam29_s1802_rank6.jpg,processed_repweek2test3__cam29_s1802_rank6.jpg,TRUE,repweek2test3,cam29,1802,6,0.9974368810653688,597.60693359375,805.23797607421875,0.020105626434087753,580.5577392578125,774.12652587890625,0.027355067431926727,575.6865234375,744.25958251953125,0.031745683401823044,582.2515723270441,771.1236897274633,956,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame7__s2163,C:/R_projects/spat_1f_noise/processed_feed\repweek2test3\processed_repweek2test3__cam29_s2163_rank7.jpg,processed_repweek2test3__cam29_s2163_rank7.jpg,TRUE,repweek2test3,cam29,2163,7,0.9977464079856871,610.85601806640625,799.94873046875,0.01611378975212574,581.49566650390625,778.7662353515625,0.06751099973917007,576.602294921875,743.87744140625,0.06783157587051392,586.0258397932816,775.8880275624462,1162.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame8__s2523,C:/R_projects/spat_1f_noise/processed_feed\repweek2test3\processed_repweek2test3__cam29_s2523_rank8.jpg,processed_repweek2test3__cam29_s2523_rank8.jpg,TRUE,repweek2test3,cam29,2523,8,0.9977546334266664,602.22161865234375,801.59881591796875,0.018288126215338707,580.116455078125,779.381591796875,0.06415905803442001,576.4322509765625,744.8214111328125,0.05725179985165596,584.2935540069686,776.8998257839721,1150.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame9__s2883,C:/R_projects/spat_1f_noise/processed_feed\repweek2test3\processed_repweek2test3__cam29_s2883_rank9.jpg,processed_repweek2test3__cam29_s2883_rank9.jpg,TRUE,repweek2test3,cam29,2883,9,0.9981022477149964,616.83819580078125,799.23193359375,0.035939209163188934,582.1781005859375,779.262451171875,0.07049544900655746,575.98883056640625,743.0677490234375,0.0851876437664032,586.7184,776.8992,1252,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame10__s3244,C:/R_projects/spat_1f_noise/processed_feed\repweek2test3\processed_repweek2test3__cam29_s3244_rank10.jpg,processed_repweek2test3__cam29_s3244_rank10.jpg,TRUE,repweek2test3,cam29,3244,10,0.9984096884727478,616.9058837890625,799.697021484375,0.025532320141792297,582.4007568359375,779.8397216796875,0.061992816627025604,576.2391357421875,743.84832763671875,0.0931774452328682,589.1909361069836,777.520059435364,1349,1000,1000,FALSE,FALSE,NA,unclear,FALSE
