frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\rep7\processed_rep7__cam7_s0_rank1.jpg,processed_rep7__cam7_s0_rank1.jpg,TRUE,rep7,cam7,0,1,0.8204377889633179,588.5496826171875,873.8956298828125,0.1781156212091446,584.92425537109375,866.77484130859375,0.00625700643286109,588.5496826171875,873.8956298828125,0.012891698628664017,592.98,863.8333333333334,303,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame2__s361,C:/R_projects/spat_1f_noise/processed_feed\rep7\processed_rep7__cam7_s361_rank2.jpg,processed_rep7__cam7_s361_rank2.jpg,TRUE,rep7,cam7,361,2,0.9251509308815002,624.54974365234375,796.0206298828125,0.007695180829614401,600.06463623046875,790.12030029296875,0.004753578454256058,613.53143310546875,791.30035400390625,0.053576670587062836,606.0532319391635,788.2927756653993,263.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\rep7\processed_rep7__cam7_s721_rank3.jpg,processed_rep7__cam7_s721_rank3.jpg,TRUE,rep7,cam7,721,3,0.9406426548957824,616.82586669921875,751.3897705078125,0.09968245774507523,608.2950439453125,745.41741943359375,0.009501475840806961,587.57733154296875,756.167724609375,0.015715930610895157,598.6537216828478,748.7702265372168,309.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame4__s1082,C:/R_projects/spat_1f_noise/processed_feed\rep7\processed_rep7__cam7_s1082_rank4.jpg,processed_rep7__cam7_s1082_rank4.jpg,TRUE,rep7,cam7,1082,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,FALSE
frame5__s1442,C:/R_projects/spat_1f_noise/processed_feed\rep7\processed_rep7__cam7_s1442_rank5.jpg,processed_rep7__cam7_s1442_rank5.jpg,TRUE,rep7,cam7,1442,5,0.98589026927948,620.18804931640625,722.4775390625,0.017521539703011513,604.34906005859375,715.0042724609375,0.017191538587212563,583.63653564453125,707.5308837890625,0.026266738772392273,599.6740947075209,712.5877437325905,360,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame6__s1803,C:/R_projects/spat_1f_noise/processed_feed\rep7\processed_rep7__cam7_s1803_rank6.jpg,processed_rep7__cam7_s1803_rank6.jpg,TRUE,rep7,cam7,1803,6,0.9870157241821288,621.0098876953125,729.5877685546875,0.18847930431365967,606.09027099609375,722.2769775390625,0.01903412491083145,583.71087646484375,707.6552734375,0.051047924906015396,599.1736263736263,715.9054945054945,455,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame7__s2163,C:/R_projects/spat_1f_noise/processed_feed\rep7\processed_rep7__cam7_s2163_rank7.jpg,processed_rep7__cam7_s2163_rank7.jpg,TRUE,rep7,cam7,2163,7,0.9498341083526612,597.69830322265625,726.59661865234375,0.18250685930252075,608.7818603515625,721.7572021484375,0.013458169996738434,589.0777587890625,709.65875244140625,0.024781551212072372,599.6288343558282,716.1134969325153,327.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame8__s2524,C:/R_projects/spat_1f_noise/processed_feed\rep7\processed_rep7__cam7_s2524_rank8.jpg,processed_rep7__cam7_s2524_rank8.jpg,TRUE,rep7,cam7,2524,8,0.8493697047233582,611.5877685546875,726.0067138671875,0.18223737180233002,606.70263671875,714.96429443359375,0.006793210282921791,611.5877685546875,726.0067138671875,0.040062207728624344,602.5325443786983,710.5118343195267,341.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame9__s2884,C:/R_projects/spat_1f_noise/processed_feed\rep7\processed_rep7__cam7_s2884_rank9.jpg,processed_rep7__cam7_s2884_rank9.jpg,TRUE,rep7,cam7,2884,9,0.6796209216117859,618.6717529296875,680.24530029296875,0.020097294822335243,611.37225341796875,674.0299072265625,0.010358656756579876,593.12359619140625,675.27294921875,0.011137603782117367,601.3724340175953,672.4956011730205,344,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame10__s3244,C:/R_projects/spat_1f_noise/processed_feed\rep7\processed_rep7__cam7_s3244_rank10.jpg,processed_rep7__cam7_s3244_rank10.jpg,TRUE,rep7,cam7,3244,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,FALSE
frame11__s3605,C:/R_projects/spat_1f_noise/processed_feed\rep7\processed_rep7__cam7_s3605_rank11.jpg,processed_rep7__cam7_s3605_rank11.jpg,TRUE,rep7,cam7,3605,11,0.7707062363624573,596.2520751953125,678.8118896484375,0.09478016197681427,618.31378173828125,671.3216552734375,0.00451581459492445,599.92901611328125,673.818359375,0.009748676791787148,610.4462151394422,670.7370517928287,250.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame12__s3965,C:/R_projects/spat_1f_noise/processed_feed\rep7\processed_rep7__cam7_s3965_rank12.jpg,processed_rep7__cam7_s3965_rank12.jpg,TRUE,rep7,cam7,3965,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,FALSE
