frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\reptrial_4\processed_reptrial_4__cam28_s0_rank1.jpg,processed_reptrial_4__cam28_s0_rank1.jpg,TRUE,reptrial_4,cam28,0,1,0.9986526966094972,226.77101135253906,240.21591186523438,0.042304087430238724,306.52191162109375,215.3201446533203,0.11015927046537399,375.0578308105469,184.200439453125,0.22830522060394287,308.81051175656984,209.52097740894422,4337.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame2__s360,C:/R_projects/spat_1f_noise/processed_feed\reptrial_4\processed_reptrial_4__cam28_s360_rank2.jpg,processed_reptrial_4__cam28_s360_rank2.jpg,TRUE,reptrial_4,cam28,360,2,0.998765230178833,223.22384643554688,240.00558471679688,0.051661379635334015,305.58050537109375,213.94305419921875,0.14030510187149048,374.2110595703125,181.67518615722656,0.2645459771156311,306.347816448681,208.93637774329417,4510.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\reptrial_4\processed_reptrial_4__cam28_s721_rank3.jpg,processed_reptrial_4__cam28_s721_rank3.jpg,TRUE,reptrial_4,cam28,721,3,0.9987756609916688,225.47637939453125,239.68359375,0.048237837851047516,305.2334899902344,214.8245391845703,0.1594819575548172,375.02099609375,181.2648162841797,0.25205138325691223,307.2986865942029,208.8088768115942,4415,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame4__s1081,C:/R_projects/spat_1f_noise/processed_feed\reptrial_4\processed_reptrial_4__cam28_s1081_rank4.jpg,processed_reptrial_4__cam28_s1081_rank4.jpg,TRUE,reptrial_4,cam28,1081,4,0.9989131689071656,223.4734344482422,239.52993774414063,0.05464283004403114,304.4079895019531,213.7085723876953,0.13343046605587006,372.8910827636719,185.42800903320313,0.2843025028705597,304.28790304139034,209.69814772467413,4373,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame5__s1442,C:/R_projects/spat_1f_noise/processed_feed\reptrial_4\processed_reptrial_4__cam28_s1442_rank5.jpg,processed_reptrial_4__cam28_s1442_rank5.jpg,TRUE,reptrial_4,cam28,1442,5,0.9989799857139589,235.76959228515625,224.24256896972656,0.04086996614933014,313.983154296875,209.29183959960938,0.10578250885009766,373.57440185546875,184.37393188476563,0.21045199036598206,310.6381167042324,206.1702980215377,3997,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame6__s1802,C:/R_projects/spat_1f_noise/processed_feed\reptrial_4\processed_reptrial_4__cam28_s1802_rank6.jpg,processed_reptrial_4__cam28_s1802_rank6.jpg,TRUE,reptrial_4,cam28,1802,6,0.9990808963775636,234.45303344726563,216.8404998779297,0.04276318848133087,310.2939147949219,208.27230834960938,0.09699627757072449,373.70184326171875,185.01573181152344,0.13990716636180878,309.24448948568534,202.78059285533317,3946.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame7__s2162,C:/R_projects/spat_1f_noise/processed_feed\reptrial_4\processed_reptrial_4__cam28_s2162_rank7.jpg,processed_reptrial_4__cam28_s2162_rank7.jpg,TRUE,reptrial_4,cam28,2162,7,0.9989911913871764,222.18711853027344,224.01475524902344,0.06182035058736801,304.3800354003906,209.30010986328125,0.08681810647249222,374.1195068359375,184.77572631835938,0.19888277351856232,303.7722025912839,203.62473498233214,4246,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame8__s2523,C:/R_projects/spat_1f_noise/processed_feed\reptrial_4\processed_reptrial_4__cam28_s2523_rank8.jpg,processed_reptrial_4__cam28_s2523_rank8.jpg,TRUE,reptrial_4,cam28,2523,8,0.9990567564964294,220.72288513183594,224.2127685546875,0.055991336703300476,301.5159912109375,210.74191284179688,0.09760672599077225,373.60833740234375,185.02487182617188,0.2062564641237259,303.2692307692308,204.27439024390245,4265,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame9__s2883,C:/R_projects/spat_1f_noise/processed_feed\reptrial_4\processed_reptrial_4__cam28_s2883_rank9.jpg,processed_reptrial_4__cam28_s2883_rank9.jpg,TRUE,reptrial_4,cam28,2883,9,0.9900686144828796,341.1799621582031,149.47979736328125,0.33925455808639526,296.74609375,194.10260009765625,0.05123347043991089,359.6940612792969,171.79119873046875,0.07673898339271545,320.38263665594855,179.00939896116745,4041.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame10__s3243,C:/R_projects/spat_1f_noise/processed_feed\reptrial_4\processed_reptrial_4__cam28_s3243_rank10.jpg,processed_reptrial_4__cam28_s3243_rank10.jpg,TRUE,reptrial_4,cam28,3243,10,0.9984020590782166,236.34420776367188,220.73265075683594,0.05012144893407822,310.02587890625,207.02798461914063,0.06734272837638855,373.716796875,183.35630798339844,0.1528775542974472,309.27609511889864,201.061576971214,3994.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame11__s3604,C:/R_projects/spat_1f_noise/processed_feed\reptrial_4\processed_reptrial_4__cam28_s3604_rank11.jpg,processed_reptrial_4__cam28_s3604_rank11.jpg,TRUE,reptrial_4,cam28,3604,11,0.998747944831848,233.22650146484375,217.6538848876953,0.04509302228689194,304.0401306152344,208.92318725585938,0.07092873007059097,373.6114196777344,182.7310791015625,0.17791137099266052,306.8376753507014,201.64704408817636,3991,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame12__s3964,C:/R_projects/spat_1f_noise/processed_feed\reptrial_4\processed_reptrial_4__cam28_s3964_rank12.jpg,processed_reptrial_4__cam28_s3964_rank12.jpg,TRUE,reptrial_4,cam28,3964,12,0.9988609552383424,245.8545684814453,217.4700164794922,0.7734056711196899,332.82037353515625,197.49488830566406,0.055415865033864975,373.8185119628906,183.76199340820313,0.10355248302221298,309.3362267041103,200.9157518509063,3913.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
