frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim,out_of_frame,is_gap,size_z,status,false_cluster
frame1__s0,C:/R_projects/spat_1f_noise/processed_feed\rep116\processed_rep116__cam25_s0_rank1.jpg,processed_rep116__cam25_s0_rank1.jpg,TRUE,rep116,cam25,0,1,0.8794364333152771,242.40164184570313,120.74320983886719,0.016451630741357803,251.9752197265625,149.0270233154297,0.013272030279040337,255.5653076171875,171.16217041015625,0.07642658799886703,251.48260211800303,153.0272314674735,664,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame2__s361,C:/R_projects/spat_1f_noise/processed_feed\rep116\processed_rep116__cam25_s361_rank2.jpg,processed_rep116__cam25_s361_rank2.jpg,TRUE,rep116,cam25,361,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,FALSE
frame3__s721,C:/R_projects/spat_1f_noise/processed_feed\rep116\processed_rep116__cam25_s721_rank3.jpg,processed_rep116__cam25_s721_rank3.jpg,TRUE,rep116,cam25,721,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,FALSE
frame4__s1082,C:/R_projects/spat_1f_noise/processed_feed\rep116\processed_rep116__cam25_s1082_rank4.jpg,processed_rep116__cam25_s1082_rank4.jpg,TRUE,rep116,cam25,1082,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,1000,NA,FALSE,NA,unclear,FALSE
frame5__s1442,C:/R_projects/spat_1f_noise/processed_feed\rep116\processed_rep116__cam25_s1442_rank5.jpg,processed_rep116__cam25_s1442_rank5.jpg,TRUE,rep116,cam25,1442,5,0.9985660910606384,159.72686767578125,6.0452070236206055,0.030867118388414383,183.3240966796875,30.929588317871094,0.03921710327267647,211.88912963867188,29.685367584228516,0.05362890288233757,180.44,22.31657142857143,877,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame6__s1803,C:/R_projects/spat_1f_noise/processed_feed\rep116\processed_rep116__cam25_s1803_rank6.jpg,processed_rep116__cam25_s1803_rank6.jpg,TRUE,rep116,cam25,1803,6,0.9989180564880372,302.6717834472656,0.6178780794143677,0.020840007811784744,344.50555419921875,14.211195945739746,0.41607537865638733,356.8095397949219,21.625732421875,0.04107608273625374,337.68451242829826,10.32695984703633,521,1000,1000,TRUE,FALSE,NA,unclear,FALSE
frame7__s2163,C:/R_projects/spat_1f_noise/processed_feed\rep116\processed_rep116__cam25_s2163_rank7.jpg,processed_rep116__cam25_s2163_rank7.jpg,TRUE,rep116,cam25,2163,7,0.9971489310264589,419.0625305175781,90.120452880859375,0.10060904175043106,403.0447692871094,76.53824615478516,0.11064806580543518,378.402099609375,44.43483352661133,0.16392555832862854,398.89101123595503,67.66516853932585,889.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame8__s2524,C:/R_projects/spat_1f_noise/processed_feed\rep116\processed_rep116__cam25_s2524_rank8.jpg,processed_rep116__cam25_s2524_rank8.jpg,TRUE,rep116,cam25,2524,8,0.99891459941864,521.951416015625,164.345947265625,0.6739383935928345,502.13507080078125,151.9436798095703,0.09465855360031128,521.951416015625,164.345947265625,0.400937020778656,490.409426987061,147.2920517560074,1082.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame9__s2884,C:/R_projects/spat_1f_noise/processed_feed\rep116\processed_rep116__cam25_s2884_rank9.jpg,processed_rep116__cam25_s2884_rank9.jpg,TRUE,rep116,cam25,2884,9,0.9972599744796752,565.5205078125,187.21649169921875,0.04367457330226898,548.07855224609375,173.7490234375,0.04362938180565834,511.94879150390625,163.95452880859375,0.06616576015949249,536.3089330024814,168.90942928039703,805.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
frame10__s3244,C:/R_projects/spat_1f_noise/processed_feed\rep116\processed_rep116__cam25_s3244_rank10.jpg,processed_rep116__cam25_s3244_rank10.jpg,TRUE,rep116,cam25,3244,10,0.9973434805870056,556.3487548828125,169.7522735595703,0.016151215881109238,527.929443359375,172.1656494140625,0.019243421033024788,509.3951416015625,158.89215087890625,0.043299056589603424,531.2970297029703,168.4269801980198,806.5,1000,1000,FALSE,FALSE,NA,unclear,FALSE
