rep_id,beta,syn_id,cam_id,arena_id,mean_trt,var_trt,low_diet,high_diet,assemble_date,date_start,time_start,cat_pre_wt,date_end_camera,time_end_camera,cat_post_wt,cat_dead_cam_end,pupation_date,pupal_weight,pupated_cam_end,eclosure_date,sex,death_date,deformed_adult,notes,temperature,session_id,error,premature_camera_end,camera_cutoff,surv_time,RGR,pupated,eclosed,time_to_pupation,time_to_eclosure,adult_time,pupation_time,repID,area_herb,var_toxic_12,shape_1,scale_1,shape_2,scale_2,shape_3,scale_3,shape_4,scale_4,kappa1_1,kappa2_1,kappa1_2,kappa2_2,kappa1_3,kappa2_3,kappa1_4,kappa2_4,on_toxic,sl_mean_obs,ta_mean_obs,sl_kurt_obs,ta_kurt_obs,prop_explore,s1.less_toxic_end.est,s2.less_toxic_end.est,s1.less_toxic_end.se,s2.less_toxic_end.se,mean_toxic_conc,observed_dead
64,-5,beta-5_id18,3,3,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.054,2023-12-09T05:00:00Z,18:47:00,0.2063,0,2023-12-13T05:00:00Z,0.2338,0,2023-12-31T05:00:00Z,male,2024-01-07T05:00:00Z,0,NA,22,3,0,0,439353,34,0.010960998011554575,1,1,9,27,7,18,rep64,6423,0.11018863958080602,0.6047804773668037,266.4833692468601,1.2299299159570058,5.189025563889839,0.9826846442221396,113.46306465078035,1.3601966020938974,4.644071081076621,-0.276884103595987,-0.05061841802483802,0.4401513806444656,0.53109126017746,-0.05556107479501537,0.1516999615206081,0.41131103283452947,0.3631925482610865,0.31614135625596945,27.54894445944687,0.04166242224770834,50.26704474715583,1.5549314489033266,0.164571313739934,-0.03971526034408241,0.0924458205242716,0.23885121397388157,0.1946606518650172,0.7441226841040013,1
65,0,beta0_id24,4,4,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0133,2023-12-09T05:00:00Z,18:47:00,0.1387,0,2023-12-14T05:00:00Z,0.2597,0,2023-12-31T05:00:00Z,male,2024-01-08T05:00:00Z,0,NA,22,3,0,0,439354,35,0.019173089481475353,1,1,10,27,8,17,rep65,8543,0.10496969328367038,0.8449685140426223,-351.21544833321036,1.2623282544334158,4.755017237027365,0.7820164558429453,47.64503281551529,1.7184481460966716,3.9028328506617873,0.6449335814181114,-0.4767801975648567,0.3991857227087063,0.21030200492483103,-0.01497423802561492,0.4174481279203612,0.417197838895382,0.1781662216285215,0.36116910229645094,12.407790290438555,-0.14092714222253422,114.970088634268,1.5493560777545403,0.15572080947228992,-0.5025974813361079,0.45694701471798993,0.45253413668675446,0.2559150745087085,0.6749970736275314,1
66,-5,beta-5_id17,5,5,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0108,2023-12-09T05:00:00Z,18:47:00,0.1323,0,2023-12-15T05:00:00Z,0.2516,0,2024-01-03T05:00:00Z,male,2024-01-09T05:00:00Z,0,NA,22,3,0,0,438989,36,0.020489512909832926,1,1,11,30,6,19,rep66,5919,0.24135305385648165,0.6959761907651619,18.878615040340485,NA,NA,1.0762695717734063,11.66944306712509,1.5737889014671445,1.506546955800934,0.47780382634985985,0.12168272623444298,NA,NA,0.3667458215938231,0.36389460895587666,0.5191240517959049,0.22513714945164515,0.09436008676789588,9.175868812421854,0.02725306623097239,69.14998901905123,1.50147172595201,0.790554381523601,0.08868778087230944,6.951461488169552,0.2581538676100642,940.4365483122442,0.8231120121642169,1
67,5,beta5_id20,6,6,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0062,2023-12-09T05:00:00Z,18:47:00,0.0212,0,2023-12-23T05:00:00Z,0.2561,0,NA,NA,2024-01-09T05:00:00Z,0,failed pupation,22,3,0,0,438257,19,0.010054124761839343,1,0,19,NA,NA,NA,rep67,4374,0.13204503861071468,8.260795985178625,16.74021249781291,0.40899215006368017,22.94341692170808,5.922053046099766,43.601642597492,1.2266161859890456,6.187008998290043,1.6717670780349867,-0.31777119179266455,0.7317525966476697,0.1273444586228503,-0.6443674783242097,1.1349115744734095,0.4032555464784642,0.3766199348990275,0.1423785594639866,62.93608375210781,-0.04919501723189574,14.598053709867536,1.5018382735381024,0.14699534345762788,-1.2666074470291098,0.5549855905391923,1.0191950950617386,0.6797739233473297,0.9506172839506173,0
68,5,beta5_id19,7,7,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0716,2023-12-09T05:00:00Z,18:47:00,0.2628,0,2023-12-09T05:00:00Z,0.235,1,2023-12-27T05:00:00Z,female,2024-01-07T05:00:00Z,0,NA,22,3,0,0,354662,34,0.010633486814587886,1,1,5,23,11,18,rep68,12033,0.6303270295861645,0.7049718687455517,42.042956577787976,1.0662684944137206,5.561716423893922,0.9890740152287648,21.90766314913345,2.2086683416096413,2.7517120560799935,0.3181899192347855,0.19589895218390385,0.15827559289902485,0.2171472414214332,0.47601726573192343,0.18064655023306583,0.3966977623034006,0.08320372395827144,0.3707602339181287,14.62900846157518,0.02363373935846218,31.952451142125895,1.5584798858095696,0.4513582774324965,0.21184256988615904,0.9300312602224554,0.20113284317204688,0.5100509599045667,0.4314800964015624,1
69,5,beta5_id21,8,8,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0595,2023-12-08T05:00:00Z,10:00:00,NA,1,NA,NA,0,NA,NA,2023-12-08T05:00:00Z,0,NA,22,3,0,0,320770,4,NA,0,0,NA,NA,NA,NA,rep69,2829,0.4577209015271207,1.22789342241298,33.146744390944995,1.4421824023419536,2.9838281643377877,0.9857773326044512,64.12814920299576,1.4591423031614787,2.01386498149282,0.6650363539460031,0.09713173166763292,0.35561919972774564,0.4673276831305365,0.2052764198935408,0.05719948211160761,0.29238093711299024,0.083867386181076,0.5459317585301837,18.224467949335015,-0.05670806561892178,25.44204770856561,1.57355809865948,0.355835433015032,-0.01973619089552425,0.6613214243140061,0.265140322503806,0.697048967893957,0.1265464828561329,1
70,0,beta0_id19,9,9,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0697,2023-12-08T05:00:00Z,10:00:00,NA,1,NA,NA,0,NA,NA,2023-12-08T05:00:00Z,0,NA,22,3,0,0,192464,4,NA,0,0,NA,NA,NA,NA,rep70,435,0.3943173395150903,0.988911091887023,-4104.155395552503,0.7777627131991749,30.253490432021103,1.2616953012257068,5799.597052932651,0.5819968159537448,80.52635874594125,-0.1123326392828432,0.42807076097353414,0.25442039762392055,0.444650860538376,-0.10588418273406308,-0.04499084857876387,0.44429089751871587,0.1548160715074378,0.2845849802371542,147.0907763712049,-0.04274398837196758,5.545250038132505,1.5003985226007148,0.16804663567241004,0.2207831352083989,1.0990742653121912,0.2978805348796917,0.49113911353301654,0.42758620689655175,1
71,-5,beta-5_id23,10,10,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0092,2023-12-09T05:00:00Z,18:47:00,0.0696,0,NA,NA,0,NA,NA,2023-12-11T05:00:00Z,0,NA,22,3,0,0,440796,7,0.01654813479584609,0,0,NA,NA,NA,NA,rep71,4823,0.7771903826999441,1.0726390939886636,1464.8486687103723,1.004247208763879,8.738941153538217,1.223387098523668,401.9401637804461,1.0616711323036012,8.407356291947078,-0.11353226669054878,0.2870292381414258,0.2786730139889426,0.17698198447792934,0.1266621398190953,0.19343714650579977,0.4008491749703113,0.4067934868595834,0.3793402777777778,77.21178080190235,-0.03899071505981993,12.300565677561236,1.593645990798629,0.254707930683325,0.17729597672300806,0.2468150432051865,0.13439699972314642,0.13208478112945013,1.2929711797636325,1
72,5,beta5_id17,11,11,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0634,2023-12-09T05:00:00Z,18:47:00,0.2534,0,2023-12-09T05:00:00Z,0.2185,1,2023-12-27T05:00:00Z,female,2024-01-07T05:00:00Z,0,NA,22,3,0,0,415925,34,0.011330288181359073,1,1,5,23,11,18,rep72,27344,0.0318962865893045,0.5965768203142193,33.19717282747066,3.0202651946942556,0.8976273682156493,0.8010109334653036,20.447765861615625,1.8739052238345613,1.6897607579870877,0.1337503889697863,0.7714225576298133,-0.0270931565721284,-0.3622238472870622,0.22844255906465327,0.22729859796956003,0.4406598421150072,0.350963483362453,0.01636363636363636,12.798658424707122,0.01084188388273909,117.5251449226607,1.6211489077816024,0.7269201588166756,0.2249946037111817,-0.3266077040290307,0.5251999721362899,0.7105039644624617,0.19638677589233472,1
73,5,beta5_id22,12,12,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0638,2023-12-09T05:00:00Z,18:47:00,0.0816,0,NA,NA,0,NA,NA,2023-12-11T05:00:00Z,0,NA,22,3,0,0,439350,7,0.002012343505132757,0,0,NA,NA,NA,NA,rep73,3606,0.1175510427049553,0.5335263848022188,139.5780883469165,1.0316948178050418,4.886413584589626,0.710554357519152,95.0028961460521,1.295588430405043,3.840980838123126,0.20146859470584091,0.15636896026587724,0.5535276295117315,0.31689752405512334,0.14338183411420444,0.3924955586065367,0.3992407820273253,0.3468677022821798,0.19545454545454544,23.226198945410015,-0.00456552907222957,85.51053289633795,1.5676754038784355,0.3304009781309353,0.8279214643966137,-0.7045659218508776,0.24768878909227973,0.5003699844630104,0.8474764281752634,1
74,0,beta0_id22,13,13,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0095,2023-12-09T05:00:00Z,18:47:00,0.0408,0,2023-12-20T05:00:00Z,0.2733,0,2024-01-07T05:00:00Z,male,2024-01-22T05:00:00Z,0,prepupal weight as pupa weight,22,3,0,0,439360,49,0.011918143242226694,1,1,16,34,15,18,rep74,17104,0.2105263251430579,1.979959067767308,469.51488386320295,1.034291349630939,10.62449623192869,1.7320640569245542,668.9803647577762,1.1257027709537917,9.2053513414572965,-0.5729471869934488,0.2984320088170617,0.3682274415808253,0.10676589969482853,-0.6400549003234544,0.02135457140961089,0.5413931398248231,0.09478531227720238,0.56884561891516,105.87883725345291,0.02688757001633188,8.446211908599233,1.5501851826424264,0.2860288127088653,-0.5175283514544552,0.02592625962343574,0.2079006438264049,0.1898833785362884,0.9886576239476146,1
75,0,beta0_id23,14,14,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0061,2023-12-08T05:00:00Z,10:00:00,NA,1,NA,NA,0,NA,NA,2023-12-08T05:00:00Z,0,NA,22,3,0,0,186338,4,NA,0,0,NA,NA,NA,NA,rep75,914,0.3200514812154441,0.1607782532896218,-41.29143618727631,2.1589317522972262,4.255927339741399,0.5243527631690753,62.0963945287854,1.7569361543736033,3.709711486715891,-0.8288169367259055,-1.0038250179060708,0.6073939645706539,0.4264808706045073,-0.5911106683441545,0.2437210349025784,0.5014740053098984,0.5415545964595189,0.1945701357466063,21.82453122339216,-0.2141238292384661,55.566337455972565,1.571613967616012,0.2970493069470006,0.5624620087424369,-0.5882763148735954,0.6333232019085753,0.4085244038600217,0.5382932166301969,1
77,0,beta0_id17,16,16,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0649,2023-12-09T05:00:00Z,18:47:00,0.0697,0,2023-12-11T05:00:00Z,0.2246,0,2023-12-27T05:00:00Z,female,2024-01-07T05:00:00Z,0,NA,22,3,0,0,437896,34,5.835030180436188e-4,1,1,7,23,11,16,rep77,8352,0.16294811933095502,1.0494469204611503,33.84621696706083,1.0587852793086734,7.900883832332799,1.0691524896639064,32.591144689736,1.163656437966858,6.850197527414024,0.467073756580155,0.5554318416542908,0.3897223522296117,0.3157756167423687,0.5267265824532106,-0.03105242221665882,0.37769395768381375,0.13731780667783827,0.55396370582617,15.682059503204336,0.06978506770417665,97.25283396665064,1.543060997331582,0.31190933532252213,-0.06048809899821811,-0.5433405046656028,0.1821261043258206,0.22466520048333335,0.6555316091954022,1
78,5,beta5_id23,17,17,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0346,2023-12-09T05:00:00Z,18:47:00,0.2499,0,2023-12-13T05:00:00Z,0.2811,0,2023-12-31T05:00:00Z,male,2024-01-13T05:00:00Z,1,NA,22,3,0,0,440800,40,0.016169064923897192,1,1,9,27,13,18,rep78,20164,0.16559109327520227,-0.47789063137592136,-5.757611918707221,0.8014960449309658,11.804654620455212,1.038453265151757,38.238161810845575,1.000990819776136,11.72581393026895,-2.169370258425188,1.064831740598548,0.3851199042882689,0.27508946748830027,0.11018674941243098,-0.1871789728453598,0.25712841608954506,0.21640126365213697,0.04946236559139785,20.674161073345275,0.04070663952054075,76.9431534394823,1.628764705320723,0.14039100358258327,0.22952198987738393,-0.7403765329596206,0.7832802390290714,0.976463312379054,0.11475897639357271,1
79,0,beta0_id18,18,18,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0662,2023-12-09T05:00:00Z,18:47:00,0.2692,0,2023-12-10T05:00:00Z,0.2319,0,2023-12-29T05:00:00Z,male,2024-01-07T05:00:00Z,0,NA,22,3,0,0,441151,34,0.011471507167732944,1,1,6,25,9,19,rep79,13005,0.11144709045768415,0.8615815214161187,59.96565754869582,1.0592448282387317,10.66617397971974,0.7619838064252019,-366.7320286335316,1.4789071523668844,4.8680585204726325,0.1231360810541218,-0.00904068407276401,0.2889666651753953,-4.5487387275308655e-4,0.01141748785704732,0.3527859179700388,0.22016747202963877,0.18967132365747028,0.20773480662983423,15.406328323563883,0.088430879470666,147.06814493722823,1.6648477787598466,0.1116902971470548,0.9484863342211964,0.0982776903344738,0.4469531464287944,0.20294450537014208,0.7039215686274509,1
80,-5,beta-5_id19,19,19,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0135,2023-12-09T05:00:00Z,18:47:00,0.1293,0,2023-12-14T05:00:00Z,0.2199,0,2023-12-31T05:00:00Z,male,2024-01-17T05:00:00Z,0,NA,22,3,0,0,441158,44,0.01847713452637395,1,1,10,27,17,17,rep80,3096,0.070901118546503,0.6994755305843985,83.00176418975136,1.3472529908256892,6.407732057711963,0.9976409964205766,107.16467285407754,1.623646355298333,4.463499353530321,0.5530206001003632,0.2795825280695756,0.7473423788438667,0.10659856177178254,0.02927860344071553,0.07668177255145589,0.5916024911252015,0.30496917892067515,0.13745019920318724,12.392235886355294,-0.04668232394462229,146.67415926245042,1.4264298682488137,0.0969476924803572,-0.07852181740390002,0.28269368826773766,0.5785590698296752,0.36460490946902846,0.7070413436692506,1
81,5,beta5_id24,20,20,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0362,2023-12-09T05:00:00Z,18:47:00,0.2476,0,2023-12-11T05:00:00Z,0.2152,0,2023-12-27T05:00:00Z,female,2024-01-07T05:00:00Z,0,NA,22,3,0,0,441162,34,0.015723773384042922,1,1,7,23,11,16,rep81,11326,0.100909146360233,0.7810876782713734,38.43636534525712,1.0870925936688152,7.668873007508849,0.33114638083896636,-67.08364290680113,0.9641436021859175,8.111318634929091,0.23635008758054857,-0.07189215687620387,0.4822291993091858,0.40807499700491706,0.19527300505636835,0.24440341412273525,0.48248972706390497,0.2598307004324391,0.3333333333333333,16.72988846573437,0.05683064014429957,87.6887462353366,1.5063940161003266,0.1215880117418009,0.3289853700932047,-0.0774285571129204,0.3039140235968316,0.27369664056466253,0.6493024898463712,1
82,-5,beta-5_id20,21,21,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0291,2023-12-09T05:00:00Z,18:47:00,0.2168,0,2023-12-12T05:00:00Z,NA,0,NA,NA,2023-12-16T05:00:00Z,0,failed pupation,22,3,0,0,440794,8,0.016422819370762256,1,0,8,NA,NA,NA,rep82,17948,0.17328822793191354,0.7245199547265921,-760.0357825432569,1.205133383068444,5.442773719819699,0.6471897262332612,1082.1278167195787,1.494441952601474,4.353819161377636,-0.2798223011753715,-0.24522366629707437,0.3840399590883031,0.361046453857102,-0.5865167561660214,0.6713308116285956,0.3268959537523456,0.32931419968358344,0.4471766848816029,21.365190125442,0.01097381235475524,49.865786723032564,1.6202207860105728,0.09435641731846472,-0.07467460184467004,0.0048070259048887,0.32171312326017,0.16012363938871424,0.8073322932917316,0
83,0,beta0_id20,22,22,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0313,2023-12-09T05:00:00Z,18:47:00,0.2534,0,2023-12-10T05:00:00Z,0.2335,0,2023-12-30T05:00:00Z,male,2024-01-08T05:00:00Z,1,NA,22,3,0,0,441165,35,0.017102503778173076,1,1,6,26,9,20,rep83,18709,0.3298674781911083,0.8596320868079147,39.48965338713605,0.880066474297315,7.090556720880109,0.9785078656768954,12.689167214678438,1.4450349298109684,3.4459650049719435,0.4931146927983452,-0.2902305514714902,0.497808963311059,0.22050640223411497,0.24680790522385476,0.1495058828152721,0.3835887092994702,0.2559500010957818,0.26141450313339304,9.482336636758305,0.02645509165986622,221.6841280314019,1.5667427249047945,0.393331304443962,0.11563758591544668,-0.4493935286026592,0.2993730030231808,0.3726462432265328,0.30969052327756696,1
84,-5,beta-5_id24,23,23,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0457,2023-12-09T05:00:00Z,18:47:00,0.2018,0,2023-12-13T05:00:00Z,0.2397,0,2023-12-30T05:00:00Z,male,2024-01-07T05:00:00Z,0,NA,22,3,0,0,441154,34,0.012145390295919448,1,1,9,26,8,17,rep84,7250,0.12517398353366005,0.5652495127684525,50.527193495791934,1.674903306444958,3.538832304288945,0.7526636958811569,53.57523293364285,1.6517136414613174,2.902703041982058,-0.01017207594715491,0.18199869805605065,0.3287852507993812,0.4750008842527455,0.10577970219559482,0.13807888719780245,0.3081081950117371,0.2384457822223916,0.3359073359073359,14.254544570899215,-0.15486630669147117,170.95114098349222,1.663807030246222,0.2784784158493982,0.8487185476235722,0.15200078733035732,0.27283620630063066,0.33364868875330006,1.2420689655172412,1
85,-5,beta-5_id22,24,24,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.033,2023-12-09T05:00:00Z,18:47:00,0.2688,0,2023-12-11T05:00:00Z,0.2358,0,2023-12-30T05:00:00Z,female,2024-01-07T05:00:00Z,0,NA,22,3,0,0,441165,34,0.017152460519415408,1,1,7,26,8,19,rep85,15883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692942139394321,1
86,const,NA,25,25,0 mg/g,constant,0 mg/g,0 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0242,2023-12-09T05:00:00Z,18:47:00,0.3127,0,2023-12-11T05:00:00Z,0.2879,0,2023-12-30T05:00:00Z,female,2024-01-17T05:00:00Z,0,NA,22,3,0,0,441155,44,0.020925923112725814,1,1,7,26,18,19,rep86,13586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
87,const,NA,26,26,1 mg/g,constant,1 mg/g,1 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0534,2023-12-09T05:00:00Z,18:47:00,0.224,0,2023-12-13T05:00:00Z,0.2247,0,2023-12-30T05:00:00Z,male,2024-01-15T05:00:00Z,0,escaped and returned between s6128 - s150296,22,3,0,0,441154,42,0.011725517016946086,1,1,9,26,16,17,rep87,22874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
88,const,NA,27,27,0.5 mg/g,constant,0.5 mg/g,0.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0668,2023-12-09T05:00:00Z,18:47:00,0.2569,0,2023-12-09T05:00:00Z,0.2297,1,2023-12-26T05:00:00Z,female,2024-01-07T05:00:00Z,0,NA,22,3,0,0,369433,34,0.011015269103774605,1,1,5,22,12,17,rep88,28249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1
89,const,NA,28,28,1 mg/g,constant,1 mg/g,1 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.018,2023-12-09T05:00:00Z,18:47:00,0.0958,0,2023-12-15T05:00:00Z,0.2822,0,2024-01-03T05:00:00Z,female,2024-01-09T05:00:00Z,0,NA,22,3,0,0,441157,36,0.013672271449480581,1,1,11,30,6,19,rep89,4612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
90,const,NA,29,29,2 mg/g,constant,2 mg/g,2 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0347,2023-12-09T05:00:00Z,18:47:00,0.1504,0,2023-12-14T05:00:00Z,0.2432,0,2023-12-31T05:00:00Z,male,2024-01-07T05:00:00Z,0,NA,22,3,0,0,441163,34,0.011993120277194434,1,1,10,27,7,17,rep90,5611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
91,const,NA,30,30,1.5 mg/g,constant,1.5 mg/g,1.5 mg/g,2023-12-04T05:00:00Z,2023-12-04T05:00:00Z,16:30:00,0.0466,2023-12-09T05:00:00Z,18:47:00,0.2046,0,2023-12-13T05:00:00Z,0.1904,0,NA,NA,2024-01-07T05:00:00Z,0,"camera stopped prematurely, failed pupation",22,3,0,1,26671,9,0.012098593259255221,1,0,9,NA,NA,NA,rep91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0
92,5,beta5_id28,1,1,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-11T05:00:00Z,2023-12-11T05:00:00Z,16:38:00,0.0197,2023-12-16T05:00:00Z,18:00:00,0.144,0,2023-12-21T05:00:00Z,0.2387,0,2024-01-07T05:00:00Z,female,2024-01-17T05:00:00Z,1,NA,21,4,0,0,436829,37,0.016389958779171033,1,1,10,27,10,17,rep92,3864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05797101449275362,1
93,0,beta0_id25,2,2,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-11T05:00:00Z,2023-12-11T05:00:00Z,16:38:00,0.0167,2023-12-16T05:00:00Z,18:00:00,0.1083,0,2023-12-21T05:00:00Z,0.2847,0,2024-01-07T05:00:00Z,female,2024-01-19T05:00:00Z,0,NA,21,4,0,0,436826,39,0.015403705860348,1,1,10,27,12,17,rep93,5143,0.5825079687841028,0.934667084865012,248.44878946275057,0.8828640865573008,6.231923261838394,1.1310311276721077,169.73180360186305,1.1895693943485983,6.763412490565909,-0.3412498481474367,0.02685982808355022,0.23607387421336823,0.1800363817599655,-0.08027942346870298,-0.24775023037079044,0.30074820064852664,0.2044762572788752,0.39576719576719577,34.64502286103542,-0.04576928130823865,37.973195804992365,1.6366077630069664,0.14385154449899498,0.01394272521793546,0.34949437748694406,0.24207895699571516,0.22888124750483385,0.4378767256465098,1
94,0,beta0_id27,3,3,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-11T05:00:00Z,2023-12-11T05:00:00Z,16:38:00,0.006,2023-12-16T05:00:00Z,18:00:00,0.0681,0,2023-12-23T05:00:00Z,0.2691,0,2024-01-14T05:00:00Z,male,2024-01-22T05:00:00Z,1,NA,21,4,0,0,436834,42,0.020015526590997625,1,1,12,34,8,22,rep94,4017,0.3914646307834048,0.6211844319904949,89.06960444204606,1.9445891425002704,2.534470561546518,0.7958974408107016,111.3962288256254,1.5867653756286857,3.8395347954531895,-0.5314380465567377,0.2521553999564582,0.6624009284806214,0.16512134476874055,-0.24761150723684505,0.37715589272959427,0.41962269801295354,0.3156703223161978,0.2803347280334728,20.050410816148883,-0.04425606819143948,73.85860856495782,1.55509126598632,0.2219406639733584,-0.22403251284309275,-1.4566656763433647,0.28598061565842103,0.4825491912955201,0.08563604680109534,1
95,0,beta0_id32,4,4,1 mg/g,high_var,0 mg/g,2 mg/g,2023-12-11T05:00:00Z,2023-12-11T05:00:00Z,16:38:00,0.1344,2023-12-15T05:00:00Z,10:04:00,0.2732,0,2023-12-15T05:00:00Z,0.2499,1,2024-01-04T05:00:00Z,female,2024-01-09T05:00:00Z,0,NA,21,4,0,0,265631,29,0.007931983223342369,1,1,4,24,5,20,rep95,17035,0.16309492903016232,0.5796676789510916,-454.66896118366145,0.914338560912586,6.468612090388579,0.8847017207184104,1024.883925060596,1.6845271282505558,4.32721091465031,-0.1714288902606449,0.03174271903648446,0.18260320172350544,0.9455977818965006,-0.32156984106058545,0.2316038283932101,0.25177658586974755,0.23062285828308415,0.10998552821997104,44.89828402133968,0.0442954193783922,24.21999902897911,1.668500056595435,0.11575200994366865,0.254061244421206,-0.5574391296028299,0.31853323896617497,1.0210932074037489,0.3948341649545054,1
96,0,beta0_id29,5,5,1 mg/g,low_var,0.5 mg/g,1.5 mg/g,2023-12-11T05:00:00Z,2023-12-11T05:00:00Z,16:38:00,0.0086,2023-12-16T05:00:00Z,18:00:00,0.0426,0,2023-12-23T05:00:00Z,0.237,0,2024-01-09T05:00:00Z,female,2024-01-22T05:00:00Z,0,NA,21,4,0,0,436825,42,0.013183949876538282,1,1,12,29,13,17,rep96,1432,0.0772133516647601,0.4942338544985883,96.41074636968854,3.3121428854080315,1.3531726276630578,0.6694635052005549,182.32283268240357,1.761037186256863,2.9869248951830674,0.2770796870813479,0.34064603538083027,0.3749918004082835,0.3545297972352471,0.1680543277688606,0.516990213491727,0.4321407104431531,0.21485368800727817,0.1327683615819209,17.923815155087294,-0.0805402142430275,115.60067865132956,1.519184564952639,0.22741915754369288,0.48871191031966865,0.049273077239515,0.3318727102592695,0.7859773791731505,0.5565642458100558,1
