b,rss,scale,k,on_toxic,r,ava_toxic
0,0.2876818224517498,83.333,5,0.05194805194805195,15.160070523055413,0.08512514332122842
5,0.2876818224517498,83.333,5,0.07692307692307693,18.40510581166205,0.07850552144378467
-5,0.2876818224517498,83.333,5,0.18181818181818182,21.54239224067176,0.19151161921932522
5,-0.2876820724517809,8.3333,0.2,0.964035964035964,7.384934259142448,0.9594362626262626
0,-0.2876820724517809,8.3333,0.2,0.942057942057942,7.834282706526655,0.9304257220412901
-5,-0.2876820724517809,8.3333,0.2,0.9430569430569431,8.308840914070414,0.925722963982344
5,0,8.3333,0.2,0.906093906093906,8.79938885627559,0.9039050797734833
0,0,8.3333,0.2,0.8621378621378621,9.932655084718386,0.8609275402405115
-5,0,8.3333,0.2,0.8001998001998002,10.98309630292878,0.8096795950174077
5,0.2876818224517498,8.3333,0.2,0.8731268731268731,9.453359419957676,0.8754656722450429
0,0.2876818224517498,8.3333,0.2,0.8691308691308691,9.56786064690415,0.8765802703340235
-5,0.2876818224517498,8.3333,0.2,0.8931068931068931,9.57867443716709,0.8988912754296493
0,-0.2876820724517809,25,0.2,0.8691308691308691,27.324611801893447,0.8438364978361689
-5,-0.2876820724517809,25,0.2,0.8571428571428571,30.808322609054542,0.8234464702035307
5,-0.2876820724517809,25,0.2,0.9240759240759241,23.18900110974552,0.9166012139190075
0,0,25,0.2,0.7942057942057942,32.07721229834221,0.8129663765230153
5,0,25,0.2,0.8091908091908092,31.293341214003732,0.8142280582761158
-5,0,25,0.2,0.7182817182817183,36.2301670076131,0.7218275939967819
5,0.2876818224517498,25,0.2,0.9090909090909091,27.053628977862495,0.9247349125896072
0,0.2876818224517498,25,0.2,0.7392607392607392,34.57180816159096,0.7650058788805443
0,-0.2876820724517809,83.333,0.2,0.6973026973026973,93.30587907833319,0.6581526379563415
-5,0.2876818224517498,25,0.2,0.6713286713286714,43.36522645979604,0.7147593006976423
5,-0.2876820724517809,83.333,0.2,0.7802197802197802,84.43684248650813,0.7501834231272797
5,0,83.333,0.2,0.7682317682317682,86.23938907062674,0.7755267715438989
0,0,83.333,0.2,0.6373626373626373,97.48352093167728,0.6377114247034177
-5,-0.2876820724517809,83.333,0.2,0.6993006993006993,99.15703994835233,0.633067939478956
-5,0,83.333,0.2,0.5864135864135864,107.55716888111237,0.5960626659249848
5,0.2876818224517498,83.333,0.2,0.6073926073926074,110.31253119951035,0.6409657050272389
5,-0.2876820724517809,8.3333,1,0.8891108891108891,6.523540414728553,0.87523
-5,0.2876818224517498,83.333,0.2,0.5104895104895105,125.79584688479996,0.5708744873351186
0,0.2876818224517498,83.333,0.2,0.5324675324675324,111.1669841858291,0.5865587312196854
5,0,8.3333,1,0.20279720279720279,6.853081767481806,0.20345
0,-0.2876820724517809,8.3333,1,0.22577422577422576,6.8521792393922185,0.2169
-5,-0.2876820724517809,8.3333,1,0.5014985014985015,6.18619802989252,0.49847
0,0,8.3333,1,0.44455544455544455,6.835046958784872,0.45443
-5,0,8.3333,1,0.7512487512487512,6.317844305138145,0.73744
0,0.2876818224517498,8.3333,1,0.26573426573426573,6.645691125012595,0.27045
5,0.2876818224517498,8.3333,1,0.21878121878121878,6.475488246289498,0.22252
-5,0.2876818224517498,8.3333,1,0.3596403596403596,6.670554673277857,0.37183
5,-0.2876820724517809,25,1,0.7712287712287712,19.521728091979565,0.7638594100788444
-5,-0.2876820724517809,25,1,0.5744255744255744,18.872480657322054,0.5320238395272032
0,-0.2876820724517809,25,1,0.6973026973026973,19.443058678745633,0.6660762791146684
0,0,25,1,0.46653346653346656,18.73399558470603,0.4652195345898831
5,0,25,1,0.6973026973026973,19.213075927684674,0.6922770794074705
5,0.2876818224517498,25,1,0.25574425574425574,19.282779457370395,0.28151599257884974
-5,0,25,1,0.5524475524475524,18.262100441530624,0.5461815411625008
0,0.2876818224517498,25,1,0.45754245754245754,18.42360926292392,0.4784297822165842
-5,0.2876818224517498,25,1,0.2997002997002997,19.71812587595741,0.3365334123655448
5,-0.2876820724517809,83.333,1,0.5924075924075924,60.264863599768454,0.5709640153843656
0,-0.2876820724517809,83.333,1,0.6093906093906094,58.072407935579506,0.5569918746532636
-5,-0.2876820724517809,83.333,1,0.5754245754245755,58.70120323112346,0.5197941675178963
0,0,83.333,1,0.4865134865134865,61.43300400408757,0.4994612205981907
5,0,83.333,1,0.5444555444555444,59.75639156669164,0.5303973885497757
-5,0,83.333,1,0.4695304695304695,57.200154568347635,0.47521886385577405
5,0.2876818224517498,83.333,1,0.3966033966033966,57.971197471791456,0.4449105196879618
0,0.2876818224517498,83.333,1,0.4385614385614386,58.76637352566861,0.4730015760270649
5,-0.2876820724517809,8.3333,5,0.05194805194805195,1.520912569299392,0.04493
-5,0.2876818224517498,83.333,1,0.3826173826173826,58.013876184995944,0.4492525941058567
5,0,8.3333,5,9.99000999000999e-4,1.3952274665916984,0
-5,-0.2876820724517809,8.3333,5,0.03296703296703297,1.45243064434354,0.0333
0,0,8.3333,5,0.02197802197802198,1.3467825224002383,0.03143
0,-0.2876820724517809,8.3333,5,0.11388611388611389,2.037807881738823,0.11277
5,0.2876818224517498,8.3333,5,9.99000999000999e-4,1.3211125495080915,0
-5,0,8.3333,5,0.028971028971028972,1.639259474031771,0.03037
0,0.2876818224517498,8.3333,5,0.04095904095904096,1.522110953128956,0.04626
-5,0.2876818224517498,8.3333,5,0.053946053946053944,1.5685852420445834,0.0681
5,-0.2876820724517809,25,5,0.12287712287712288,5.738437540136977,0.11213000000000001
0,-0.2876820724517809,25,5,0.12287712287712288,5.789142700137572,0.11103229077022313
-5,-0.2876820724517809,25,5,0.09290709290709291,5.600759212096854,0.08177
-5,0,25,5,0.0939060939060939,5.30614792191307,0.09074
0,0,25,5,0.05194805194805195,4.890331074395595,0.04816
5,0,25,5,0.054945054945054944,5.090042827614952,0.05889319558360485
5,0.2876818224517498,25,5,0.04695304695304695,4.84684872073643,0.04765
0,0.2876818224517498,25,5,0.06893106893106893,5.245306041340043,0.07253
-5,0.2876818224517498,25,5,0.027972027972027972,4.695389065986906,0.03504
5,-0.2876820724517809,83.333,5,0.16583416583416583,19.065984881843402,0.15674437084801385
0,-0.2876820724517809,83.333,5,0.2947052947052947,27.27568331435718,0.2569759293104615
5,0,83.333,5,0.013986013986013986,14.277262321630223,0.01126943196494568
-5,-0.2876820724517809,83.333,5,0.22277722277722278,19.267810535859986,0.19007906359877524
0,0,83.333,5,0.1018981018981019,17.327097466794307,0.11074497537087885
-5,0,83.333,5,0.1938061938061938,20.30342581571975,0.20093932748372523
5,0.2876818224517498,83.333,5,0.06393606393606394,17.027354018950838,0.07823485522508947
0,0.2876818224517498,83.333,5,0.0939060939060939,15.987596091755305,0.11671765649925053
-5,0.2876818224517498,83.333,5,0.15384615384615385,20.28721587791435,0.17484499687569133
5,-0.2876820724517809,8.3333,0.2,0.8891108891108891,9.520962746793847,0.8805724242424242
0,-0.2876820724517809,8.3333,0.2,0.9300699300699301,8.179741424694877,0.921043358592302
-5,-0.2876820724517809,8.3333,0.2,0.954045954045954,7.560027031270308,0.9410302166600466
5,0,8.3333,0.2,1,6.944731417455026,0.99985
-5,0,8.3333,0.2,0.9630369630369631,7.470571049328014,0.9557978134131042
0,0,8.3333,0.2,0.9500499500499501,8.668755540651308,0.9425543720180943
5,0.2876818224517498,8.3333,0.2,0.99000999000999,7.354014337400647,0.99164
0,0.2876818224517498,8.3333,0.2,0.8501498501498501,9.835057687875999,0.8591786370449623
-5,0.2876818224517498,8.3333,0.2,0.955044955044955,7.180913298251051,0.9595234392276384
5,-0.2876820724517809,25,0.2,0.987012987012987,19.328342634264917,0.9844984953687576
-5,-0.2876820724517809,25,0.2,0.8711288711288712,27.93601854716837,0.8397301345670103
0,-0.2876820724517809,25,0.2,0.9010989010989011,24.00095246631189,0.8776486450903286
5,0,25,0.2,0.9150849150849151,24.57656804109303,0.9153314997782862
0,0,25,0.2,0.7792207792207793,32.57578261141182,0.7776629914481494
5,0.2876818224517498,25,0.2,0.8321678321678322,30.70106072441248,0.8487033528101737
0,0.2876818224517498,25,0.2,0.7782217782217782,34.01279952145137,0.785677002370146
-5,0,25,0.2,0.7272727272727273,35.14911501702153,0.7404413466461214
-5,0.2876818224517498,25,0.2,0.6253746253746254,41.32172531231962,0.6720026874065024
0,-0.2876820724517809,83.333,0.2,0.7052947052947053,93.15472788009446,0.6648571182952399
5,-0.2876820724517809,83.333,0.2,0.8321678321678322,77.5245956050539,0.7905865169283139
5,0,83.333,0.2,0.7922077922077922,77.34039572465882,0.7973161940912481
-5,-0.2876820724517809,83.333,0.2,0.6993006993006993,94.51750480766935,0.6288690738403394
5,0.2876818224517498,83.333,0.2,0.6553446553446554,97.24614963587588,0.6964392426396577
0,0,83.333,0.2,0.6293706293706294,101.37932231753234,0.6302051360488163
-5,0,83.333,0.2,0.6363636363636364,104.81827288089215,0.6177196846116835
0,0.2876818224517498,83.333,0.2,0.5344655344655345,113.46030626220869,0.6081229887730935
-5,0.2876818224517498,83.333,0.2,0.46153846153846156,112.73551963870189,0.5512611989238388
5,-0.2876820724517809,8.3333,1,0.7172827172827173,6.4790759229295585,0.70858
0,-0.2876820724517809,8.3333,1,0.8521478521478522,6.630356533019844,0.83786
-5,-0.2876820724517809,8.3333,1,0.7372627372627373,6.57463017719059,0.72656
0,0,8.3333,1,0.5444555444555444,6.354129660764279,0.5483018181818182
-5,0,8.3333,1,0.4075924075924076,6.868167427584001,0.41406
5,0,8.3333,1,1,6.591974649560544,0.9998
5,0.2876818224517498,8.3333,1,0.2787212787212787,6.865792494516686,0.28635
0,0.2876818224517498,8.3333,1,0.3986013986013986,6.074961654610946,0.4221452016010859
-5,0.2876818224517498,8.3333,1,0.4085914085914086,6.850362223601099,0.42532696320133867
5,-0.2876820724517809,25,1,0.6383616383616384,18.981533653399012,0.6316854299834344
0,-0.2876820724517809,25,1,0.6313686313686314,19.91603761455544,0.6145720471221847
-5,-0.2876820724517809,25,1,0.5674325674325674,20.65215237054096,0.5358400258737955
5,0,25,1,0.47952047952047955,20.580538475897985,0.4767539717263959
-5,0,25,1,0.4905094905094905,18.38649471256044,0.47588088146927793
0,0,25,1,0.4945054945054945,17.43997449259279,0.48798471188083253
5,0.2876818224517498,25,1,0.7812187812187812,17.40186982772162,0.7867836890817551
0,0.2876818224517498,25,1,0.4245754245754246,18.05816429091223,0.44913052909590284
-5,0.2876818224517498,25,1,0.43756243756243757,18.7546245632761,0.46855972521136463
5,-0.2876820724517809,83.333,1,0.6303696303696303,57.67982922304047,0.5885925020792049
0,-0.2876820724517809,83.333,1,0.6013986013986014,59.78406654165724,0.5721228005113365
-5,-0.2876820724517809,83.333,1,0.5954045954045954,62.143437688529424,0.5412734323720159
0,0,83.333,1,0.46853146853146854,56.88022824009119,0.46597840143830394
5,0,83.333,1,0.5014985014985015,61.49749216322169,0.5032198638631576
5,0.2876818224517498,83.333,1,0.34665334665334663,59.331978654488445,0.3897216330096631
-5,0,83.333,1,0.4985014985014985,59.890346695712964,0.5073232328872515
0,0.2876818224517498,83.333,1,0.4155844155844156,60.142802052043656,0.4596865245777024
-5,0.2876818224517498,83.333,1,0.35364635364635366,60.129054756562944,0.42014805779026926
5,-0.2876820724517809,8.3333,5,0.06993006993006994,1.6341922271324771,0.06715
0,-0.2876820724517809,8.3333,5,0.11688311688311688,1.9104817644813576,0.11006
-5,-0.2876820724517809,8.3333,5,0.13586413586413587,2.0228223605260913,0.13189
5,0,8.3333,5,0.2707292707292707,2.73050738439525,0.27169
0,0,8.3333,5,0.03796203796203796,1.4979167349497293,0.03777
-5,0,8.3333,5,0.07092907092907093,1.681925832619548,0.07848
5,0.2876818224517498,8.3333,5,0.15184815184815184,2.023638681419211,0.16527
0,0.2876818224517498,8.3333,5,0.014985014985014986,1.4133211728210027,0.01168
5,-0.2876820724517809,25,5,0.07492507492507493,5.260628632488335,0.07368
-5,0.2876818224517498,8.3333,5,0.07192807192807193,1.7045607486403698,0.08079
0,-0.2876820724517809,25,5,0.3306693306693307,8.64087015267227,0.31412013797743565
-5,-0.2876820724517809,25,5,0.22877122877122877,6.932105644787344,0.20893577736124128
5,0,25,5,0.11888111888111888,6.152584746463456,0.11654
0,0,25,5,0.014985014985014986,4.334550591053628,0.02152
5,0.2876818224517498,25,5,9.99000999000999e-4,4.09763485034719,3e-5
-5,0,25,5,0.17682317682317683,6.876491076378537,0.1714
0,0.2876818224517498,25,5,0.030969030969030968,4.690275898256524,0.03006
-5,0.2876818224517498,25,5,0.03696303696303696,4.789756199459241,0.04417
5,-0.2876820724517809,83.333,5,0.1108891108891109,18.488396275193086,0.09643643745908596
0,-0.2876820724517809,83.333,5,0.23376623376623376,25.2210325588172,0.2167731271662006
-5,-0.2876820724517809,83.333,5,0.27972027972027974,27.585732975216676,0.2533506777312148
5,0,83.333,5,0.001998001998001998,12.978761370036276,0.00182
-5,0,83.333,5,0.14985014985014986,18.46419955403996,0.1526716560582979
0,0,83.333,5,0.13886113886113885,20.023071648483963,0.14026006370212304
0,0.2876818224517498,83.333,5,0.056943056943056944,16.357954017595716,0.07162013012483456
5,0.2876818224517498,83.333,5,0.026973026973026972,13.39702335750019,0.03926293735589894
-5,0.2876818224517498,83.333,5,0.0999000999000999,19.01799832086901,0.1256555286513383
5,-0.2876820724517809,8.3333,0.2,0.9240759240759241,8.378783008393608,0.918798804370233
-5,-0.2876820724517809,8.3333,0.2,0.9630369630369631,6.9474046987089455,0.9631712121212122
0,-0.2876820724517809,8.3333,0.2,0.951048951048951,7.818043048233855,0.93214
0,0,8.3333,0.2,0.98001998001998,7.823853063903887,0.97692
5,0,8.3333,0.2,0.9050949050949051,9.365355725199727,0.91058
-5,0,8.3333,0.2,0.8281718281718282,11.008390074776262,0.8426022284334151
5,0.2876818224517498,8.3333,0.2,0.9050949050949051,9.102675260253294,0.9061167243867244
-5,0.2876818224517498,8.3333,0.2,0.8411588411588412,11.683288026634669,0.8531872515356853
0,0.2876818224517498,8.3333,0.2,0.6763236763236763,14.26525781228792,0.7030838459973819
5,-0.2876820724517809,25,0.2,0.952047952047952,22.194885245581958,0.9446287461948889
0,-0.2876820724517809,25,0.2,0.8421578421578422,26.862891832769158,0.8156874827487347
-5,-0.2876820724517809,25,0.2,0.8761238761238761,25.945569010532488,0.8298845812676235
5,0,25,0.2,0.8491508491508492,29.36803858488071,0.8534918845329484
0,0,25,0.2,0.7842157842157842,33.67136048262282,0.7920669013902636
-5,0,25,0.2,0.7942057942057942,35.060691296555106,0.7823999974431743
5,0.2876818224517498,25,0.2,0.9560439560439561,22.933609404099457,0.9560953706202465
0,0.2876818224517498,25,0.2,0.6733266733266733,39.708863304543215,0.7083259274399069
-5,0.2876818224517498,25,0.2,0.6933066933066933,38.50769616291398,0.7172328332489533
5,-0.2876820724517809,83.333,0.2,0.8811188811188811,73.13733790975209,0.8215874247593775
-5,-0.2876820724517809,83.333,0.2,0.6353646353646354,104.39182521349485,0.5942847843533973
0,-0.2876820724517809,83.333,0.2,0.7172827172827173,95.58094743069812,0.6653889948861841
5,0,83.333,0.2,0.8521478521478522,72.83007977981389,0.8523243671143668
0,0,83.333,0.2,0.6203796203796204,106.28872636606789,0.6535147438018719
5,0.2876818224517498,83.333,0.2,0.6923076923076923,98.88718478038453,0.7237488631761108
-5,0,83.333,0.2,0.6193806193806194,102.25163400439982,0.6129219209494855
0,0.2876818224517498,83.333,0.2,0.6163836163836164,105.58143546107075,0.6570212429474214
-5,0.2876818224517498,83.333,0.2,0.46853146853146854,129.33270277538696,0.5519407159601458
5,-0.2876820724517809,8.3333,1,9.99000999000999e-4,6.342157600210165,9e-5
0,-0.2876820724517809,8.3333,1,0.6313686313686314,6.8736158537421215,0.6232
-5,-0.2876820724517809,8.3333,1,0.8431568431568431,6.965879870905088,0.82925
5,0,8.3333,1,0.44655344655344653,6.247899015625936,0.4428775427283907
-5,0,8.3333,1,0.5864135864135864,6.412104716600276,0.58692
0,0,8.3333,1,0.2547452547452547,6.504129656471086,0.26456
5,0.2876818224517498,8.3333,1,0.45854145854145856,6.684114415406617,0.46867
0,0.2876818224517498,8.3333,1,0.11488511488511488,6.443323596517017,0.12095432851439462
-5,0.2876818224517498,8.3333,1,0.3856143856143856,6.425857619317196,0.40001077625522014
5,-0.2876820724517809,25,1,0.6713286713286714,19.425495666941917,0.6630113390241859
0,-0.2876820724517809,25,1,0.5234765234765235,19.89977493391173,0.5153239159959736
-5,-0.2876820724517809,25,1,0.6923076923076923,18.679037139374874,0.6578065287297703
5,0,25,1,0.7282717282717283,18.25607284019911,0.7103479724727991
0,0,25,1,0.6813186813186813,19.21766199676834,0.6965891912439626
5,0.2876818224517498,25,1,0.4975024975024975,20.3129110862148,0.52047104380801
-5,0,25,1,0.5164835164835165,18.391766616910616,0.5238137355599513
0,0.2876818224517498,25,1,0.4165834165834166,19.68349194870028,0.43786573670457074
-5,0.2876818224517498,25,1,0.22277722277722278,17.647854233789523,0.2721420224511587
5,-0.2876820724517809,83.333,1,0.6623376623376623,56.35456800257972,0.630476671992213
-5,-0.2876820724517809,83.333,1,0.6273726273726273,60.70297858302638,0.565061793415533
0,-0.2876820724517809,83.333,1,0.6053946053946054,58.82448709224362,0.5626690829351743
5,0,83.333,1,0.33266733266733267,58.35033316320376,0.33750920745576934
-5,0,83.333,1,0.5974025974025974,59.580585143927955,0.5747201375072315
0,0,83.333,1,0.5354645354645354,57.85533271861849,0.522694713150783
5,0.2876818224517498,83.333,1,0.4045954045954046,60.06412430060803,0.44372688790257264
0,0.2876818224517498,83.333,1,0.41058941058941056,60.13836724114598,0.44746969138328213
-5,0.2876818224517498,83.333,1,0.42657342657342656,58.20504753829095,0.458013618860283
5,-0.2876820724517809,8.3333,5,0.9140859140859141,5.890757258473994,0.91408
0,-0.2876820724517809,8.3333,5,9.99000999000999e-4,1.3391653245021935,2.6e-4
-5,-0.2876820724517809,8.3333,5,9.99000999000999e-4,1.2951518216104472,5e-4
5,0,8.3333,5,9.99000999000999e-4,1.3210165126762807,0
0,0,8.3333,5,0.013986013986013986,1.4665617029669775,0.01361
-5,0,8.3333,5,0.017982017982017984,1.4623600228509375,0.0199
5,0.2876818224517498,8.3333,5,9.99000999000999e-4,1.3102480542759165,0
0,0.2876818224517498,8.3333,5,9.99000999000999e-4,1.3264783200957833,2.5e-4
-5,0.2876818224517498,8.3333,5,0.007992007992007992,1.3097517866517892,0.0057
5,-0.2876820724517809,25,5,9.99000999000999e-4,3.9834843995626725,0
0,-0.2876820724517809,25,5,0.08191808191808192,4.796968467000102,0.07703
5,0,25,5,0.13286713286713286,5.839266113043976,0.129382859891469
-5,-0.2876820724517809,25,5,0.13386613386613386,5.697846098099353,0.11935
-5,0,25,5,0.0999000999000999,5.974933259054548,0.09735
0,0,25,5,0.13286713286713286,5.979453893639829,0.1303713234384663
0,0.2876818224517498,25,5,0.07292707292707293,5.386131095330209,0.08202285301999587
5,0.2876818224517498,25,5,0.03596403596403597,4.862635264526199,0.05742
5,-0.2876820724517809,83.333,5,0.18281718281718282,20.955574763743716,0.16289403089686058
-5,0.2876818224517498,25,5,0.06393606393606394,5.089236172917877,0.07356
0,-0.2876820724517809,83.333,5,0.1958041958041958,21.880159475267003,0.17462561879038818
-5,-0.2876820724517809,83.333,5,0.1978021978021978,20.627729637044965,0.18225170031599328
5,0,83.333,5,0.12387612387612387,20.295457373610244,0.10737694187596371
0,0,83.333,5,0.12787212787212787,18.726652234624257,0.13435075387491655
-5,0,83.333,5,0.15384615384615385,22.541799370730377,0.17056190909689642
5,0.2876818224517498,83.333,5,0.07692307692307693,17.536115060057398,0.08701048375336932
-5,0.2876818224517498,83.333,5,0.13086913086913088,18.034010214966074,0.14689360041438573
0,0.2876818224517498,83.333,5,0.1258741258741259,18.486076577888927,0.14736229285154478
5,-0.2876820724517809,8.3333,0.2,0.964035964035964,7.181865926502656,0.96437
0,-0.2876820724517809,8.3333,0.2,0.975024975024975,7.2787926538766365,0.9691026563507414
5,0,8.3333,0.2,0.9300699300699301,8.15778431424318,0.92531
-5,-0.2876820724517809,8.3333,0.2,0.948051948051948,7.9061848284034655,0.9459999914240335
0,0,8.3333,0.2,0.9110889110889111,9.387683225523128,0.91988
-5,0,8.3333,0.2,0.9070929070929071,8.610481409708504,0.9034995971764354
5,0.2876818224517498,8.3333,0.2,0.951048951048951,7.172067020064663,0.958551080603095
0,0.2876818224517498,8.3333,0.2,0.971028971028971,7.681289991314429,0.97096
-5,0.2876818224517498,8.3333,0.2,0.8221778221778222,10.037868424011203,0.84053926939635
5,-0.2876820724517809,25,0.2,0.9460539460539461,23.98776815063168,0.9362747450069134
-5,-0.2876820724517809,25,0.2,0.8481518481518482,29.334181955315973,0.8095780931759831
0,-0.2876820724517809,25,0.2,0.9020979020979021,27.784575805381785,0.8782050941327934
5,0,25,0.2,0.9080919080919081,25.894471335651808,0.9024908672943969
0,0,25,0.2,0.8381618381618382,28.35371257361963,0.835059068011239
-5,0,25,0.2,0.7972027972027972,33.36714778238764,0.8004903166677986
5,0.2876818224517498,25,0.2,0.7472527472527473,35.69440606169942,0.7836615449600588
0,0.2876818224517498,25,0.2,0.7042957042957043,39.10879158108109,0.7390765832177755
-5,0.2876818224517498,25,0.2,0.8511488511488512,25.33600314570091,0.8612698980557997
0,-0.2876820724517809,83.333,0.2,0.6953046953046953,92.93625695233473,0.649679035849685
